character_id,enemy_id,timestamp,value
107,303,2021-08-16T23,Captured
92,359,2021-08-20T01,Defeated
131,438,2023-05-13T04,Defeated
118,377,2022-09-07T19,Defeated
139,406,2023-08-24T14,Escaped
211,272,2023-05-18T06,Captured
148,234,2022-08-20T23,Escaped
17,420,2021-08-17T04,Defeated
334,362,2022-03-03T09,Captured
289,426,2022-06-07T13,Defeated
328,302,2022-04-23T18,Captured
176,297,2022-03-01T16,Defeated
120,372,2021-12-13T08,Defeated
64,243,2021-10-28T07,Captured
142,226,2022-10-08T11,Captured
28,417,2021-07-19T21,Captured
25,315,2023-05-07T20,Defeated
182,221,2021-04-27T15,Captured
115,320,2022-04-11T23,Captured
35,389,2023-02-01T10,Escaped
278,239,2022-04-06T08,Defeated
109,338,2023-06-20T04,Captured
206,261,2021-05-30T11,Defeated
118,239,2021-05-23T17,Escaped
94,281,2021-06-12T01,Escaped
107,352,2021-12-07T02,Escaped
20,226,2021-06-24T04,Defeated
85,377,2022-07-02T13,Defeated
295,420,2021-03-28T18,Captured
57,251,2022-06-22T04,Captured
118,218,2021-07-05T06,Captured
197,340,2023-08-16T05,Captured
257,249,2021-10-20T08,Escaped
82,432,2021-06-17T22,Escaped
31,417,2021-10-07T18,Defeated
357,398,2022-12-05T05,Escaped
343,315,2022-11-25T23,Escaped
322,258,2021-02-14T14,Defeated
298,318,2022-09-14T13,Captured
167,359,2022-06-01T11,Captured
346,303,2023-06-25T11,Captured
278,404,2023-05-26T14,Captured
128,309,2021-04-30T10,Captured
211,433,2023-07-26T17,Escaped
286,319,2022-07-19T06,Captured
377,363,2023-01-26T02,Defeated
113,243,2022-01-26T12,Escaped
104,346,2021-05-22T07,Captured
156,340,2021-10-02T01,Escaped
254,338,2023-02-12T11,Captured
124,397,2021-10-28T03,Escaped
94,344,2021-08-07T13,Escaped
328,338,2021-08-06T18,Escaped
95,252,2021-08-29T05,Captured
168,339,2021-07-02T19,Captured
227,311,2022-08-30T05,Defeated
7,373,2021-10-09T11,Defeated
332,344,2022-11-15T09,Captured
238,391,2021-01-04T06,Escaped
361,264,2022-03-01T20,Escaped
83,420,2021-01-30T05,Escaped
262,363,2023-07-12T02,Captured
145,441,2021-11-25T11,Captured
50,226,2022-06-27T16,Captured
294,277,2023-02-18T23,Escaped
285,308,2022-10-04T14,Captured
125,281,2022-12-18T02,Captured
171,258,2022-08-17T05,Escaped
274,327,2021-11-10T20,Escaped
22,435,2021-05-06T06,Escaped
68,356,2021-04-17T06,Escaped
279,309,2023-05-24T23,Escaped
89,434,2021-07-28T08,Defeated
14,344,2022-04-01T07,Escaped
55,380,2022-02-26T12,Defeated
289,234,2022-08-06T14,Captured
235,247,2021-05-04T13,Defeated
343,416,2022-11-24T10,Escaped
14,269,2021-02-24T15,Defeated
350,272,2022-01-15T19,Captured
230,377,2021-10-16T17,Defeated
358,269,2023-01-20T22,Defeated
32,264,2023-03-23T01,Escaped
10,230,2022-06-28T19,Escaped
248,372,2021-12-28T01,Defeated
101,433,2021-07-10T19,Escaped
211,217,2021-10-21T02,Escaped
156,326,2022-06-09T23,Captured
230,333,2023-06-27T23,Defeated
32,347,2023-02-20T03,Captured
10,442,2023-05-16T08,Escaped
303,223,2022-10-04T17,Defeated
71,295,2023-08-14T11,Defeated
364,398,2023-02-20T13,Captured
167,360,2023-03-02T14,Defeated
93,251,2023-02-05T10,Defeated
200,245,2022-05-26T09,Captured
246,266,2022-07-23T01,Escaped
332,398,2022-05-25T12,Escaped
176,397,2023-01-02T10,Captured
98,293,2022-08-23T05,Defeated
113,427,2021-12-01T11,Captured
251,353,2022-05-12T13,Captured
224,241,2022-05-14T08,Defeated
351,308,2021-07-08T11,Escaped
214,347,2021-12-05T18,Escaped
375,365,2022-04-22T09,Defeated
60,427,2022-02-07T00,Captured
265,308,2021-11-01T07,Captured
71,351,2022-07-19T16,Defeated
164,362,2023-08-18T00,Escaped
143,311,2023-04-04T12,Captured
208,372,2021-09-29T14,Captured
61,441,2021-12-24T11,Escaped
171,352,2023-08-16T02,Defeated
358,241,2022-11-24T17,Captured
179,280,2021-08-24T01,Defeated
71,322,2022-01-15T11,Captured
177,329,2021-09-07T09,Defeated
315,272,2023-02-12T21,Escaped
211,289,2023-08-23T14,Captured
177,249,2021-06-24T02,Captured
364,351,2021-07-07T07,Escaped
134,401,2023-07-10T16,Captured
353,438,2022-06-24T15,Escaped
17,264,2022-12-12T21,Captured
325,398,2021-01-20T12,Captured
124,432,2023-05-15T22,Defeated
65,227,2023-07-27T17,Escaped
282,438,2023-07-28T15,Escaped
162,384,2022-03-20T09,Captured
210,292,2023-06-23T23,Defeated
52,367,2022-03-10T15,Defeated
45,426,2021-01-07T02,Escaped
238,223,2023-06-13T07,Escaped
55,258,2021-04-25T15,Defeated
257,370,2022-08-02T22,Escaped
381,269,2021-03-25T07,Escaped
319,243,2021-02-24T01,Defeated
98,308,2021-09-20T22,Escaped
128,274,2021-02-02T12,Escaped
324,336,2021-09-17T13,Defeated
197,389,2022-06-26T22,Defeated
306,261,2022-03-03T21,Escaped
315,411,2021-01-23T04,Captured
189,275,2021-02-20T17,Captured
216,258,2021-02-01T20,Defeated
52,372,2022-10-10T17,Captured
113,249,2021-03-29T10,Captured
20,234,2021-10-25T13,Defeated
372,435,2021-05-24T15,Defeated
168,416,2023-08-17T12,Defeated
81,280,2023-01-06T19,Captured
79,279,2021-12-22T03,Captured
286,344,2021-09-06T03,Defeated
328,322,2021-02-02T17,Defeated
81,359,2022-08-21T07,Escaped
171,414,2021-01-26T20,Escaped
184,234,2021-05-05T13,Defeated
258,435,2023-07-28T09,Defeated
45,419,2021-01-29T05,Escaped
350,409,2023-06-21T07,Defeated
40,297,2021-04-16T12,Defeated
55,380,2023-08-02T16,Escaped
68,292,2021-07-28T10,Defeated
139,252,2023-05-11T05,Escaped
152,350,2022-06-23T00,Defeated
45,419,2022-05-06T09,Escaped
232,309,2021-10-21T11,Captured
375,433,2023-07-03T15,Escaped
94,391,2023-05-29T15,Captured
176,398,2022-10-02T08,Captured
244,404,2021-01-04T09,Escaped
294,387,2022-06-20T21,Captured
95,319,2021-06-03T18,Captured
72,315,2021-07-17T17,Escaped
159,380,2022-03-20T08,Defeated
47,255,2021-12-01T02,Escaped
357,315,2023-01-21T07,Escaped
286,326,2022-03-11T07,Escaped
146,344,2022-03-06T12,Captured
395,247,2023-04-24T21,Defeated
40,336,2022-10-21T08,Escaped
324,411,2022-10-25T18,Captured
177,277,2021-02-25T11,Captured
303,365,2021-09-17T03,Captured
64,401,2022-02-16T23,Captured
55,380,2022-10-07T02,Captured
314,434,2022-03-04T18,Escaped
371,336,2021-05-09T11,Captured
379,226,2023-07-12T19,Escaped
358,292,2023-05-25T00,Defeated
87,377,2021-11-14T15,Defeated
367,281,2022-09-15T09,Defeated
277,359,2021-05-21T04,Captured
35,292,2021-02-17T23,Escaped
153,223,2023-03-19T16,Captured
57,411,2022-12-01T16,Defeated
79,432,2022-05-31T11,Escaped
124,315,2021-03-10T11,Captured
75,389,2021-12-23T00,Escaped
107,218,2022-05-17T01,Captured
113,324,2023-01-01T16,Defeated
168,441,2021-10-02T09,Captured
148,269,2022-04-19T05,Captured
104,339,2023-08-11T13,Captured
83,252,2022-07-05T23,Escaped
50,275,2023-04-29T17,Captured
257,374,2022-09-05T20,Captured
125,327,2021-08-10T07,Defeated
1,221,2023-08-10T20,Defeated
159,423,2021-02-10T13,Defeated
40,336,2023-03-17T08,Defeated
300,258,2021-05-03T20,Escaped
183,359,2022-11-07T05,Defeated
307,251,2022-04-11T10,Escaped
17,374,2021-10-07T17,Escaped
77,419,2022-09-20T09,Escaped
20,359,2022-02-16T04,Captured
261,261,2021-05-31T07,Escaped
303,428,2023-07-16T09,Escaped
50,274,2022-08-01T18,Defeated
162,372,2023-08-07T10,Defeated
377,295,2021-07-30T21,Captured
214,252,2021-11-17T11,Defeated
146,292,2023-04-20T20,Escaped
303,329,2023-07-22T17,Defeated
224,234,2021-04-18T08,Escaped
101,313,2022-05-30T08,Escaped
39,356,2021-05-11T12,Captured
5,302,2021-03-02T12,Defeated
95,353,2021-12-31T12,Captured
52,356,2022-10-26T06,Captured
358,286,2022-12-29T10,Defeated
150,319,2023-05-06T09,Captured
94,232,2021-05-11T00,Captured
61,266,2022-04-21T18,Captured
98,293,2021-10-10T04,Defeated
104,258,2023-02-10T19,Captured
338,359,2021-07-10T07,Defeated
384,279,2021-10-22T14,Captured
83,397,2022-02-23T15,Defeated
233,438,2023-07-30T21,Escaped
236,217,2021-03-08T05,Captured
233,406,2021-02-08T06,Defeated
268,380,2023-08-03T22,Defeated
317,360,2022-12-03T21,Escaped
258,241,2021-05-12T16,Defeated
359,257,2023-05-08T23,Defeated
110,414,2023-01-08T18,Escaped
123,374,2023-01-05T11,Defeated
35,377,2023-08-30T05,Captured
31,295,2021-11-22T00,Defeated
367,313,2021-04-12T14,Escaped
159,283,2021-05-26T07,Captured
195,218,2021-07-18T02,Defeated
246,428,2022-02-25T21,Escaped
208,313,2022-12-29T10,Defeated
85,227,2023-01-09T06,Escaped
192,340,2023-02-19T18,Escaped
233,308,2023-08-02T10,Escaped
219,221,2023-06-18T02,Captured
303,336,2022-03-05T12,Defeated
364,384,2022-10-11T12,Escaped
214,397,2021-12-31T18,Captured
370,243,2023-04-25T11,Escaped
343,299,2021-04-17T02,Defeated
156,351,2022-11-07T18,Defeated
85,441,2022-01-24T18,Escaped
377,257,2022-11-21T14,Defeated
265,272,2023-07-09T19,Defeated
324,423,2022-05-19T16,Escaped
14,359,2022-03-09T18,Escaped
298,362,2023-07-15T14,Captured
45,281,2021-12-03T21,Captured
134,239,2023-08-07T22,Captured
167,261,2021-04-10T15,Captured
57,230,2023-02-25T00,Captured
278,266,2023-03-25T19,Captured
222,338,2022-08-04T10,Captured
395,292,2021-12-30T00,Defeated
183,319,2023-05-14T06,Captured
338,367,2021-07-20T03,Defeated
7,409,2022-10-08T09,Escaped
95,380,2023-01-20T15,Defeated
216,397,2022-04-10T20,Captured
227,347,2021-08-13T00,Captured
317,360,2021-02-16T09,Escaped
370,377,2022-12-01T19,Captured
32,404,2022-04-11T15,Escaped
324,319,2021-04-08T22,Escaped
346,318,2021-06-16T16,Defeated
377,333,2023-03-10T16,Defeated
295,218,2021-05-14T04,Captured
143,391,2022-01-10T17,Defeated
43,255,2023-01-11T04,Defeated
216,420,2021-11-13T06,Defeated
195,409,2022-12-16T21,Captured
319,347,2022-10-22T15,Escaped
25,401,2022-12-31T01,Escaped
45,243,2021-01-06T10,Defeated
298,295,2022-07-01T20,Defeated
173,292,2021-06-09T02,Escaped
303,398,2022-07-22T19,Defeated
107,433,2023-02-11T05,Captured
57,218,2021-04-09T22,Captured
317,320,2023-02-04T00,Defeated
295,441,2023-09-12T19,Captured
176,327,2023-02-08T09,Captured
357,427,2022-02-11T02,Captured
325,258,2023-01-31T03,Captured
328,365,2022-12-03T12,Escaped
94,391,2021-05-22T15,Defeated
145,279,2021-02-06T15,Escaped
167,308,2022-08-31T00,Defeated
300,292,2022-02-25T10,Defeated
314,274,2021-10-05T03,Escaped
60,394,2022-11-26T04,Defeated
267,329,2021-03-25T01,Captured
31,277,2022-07-16T07,Captured
295,441,2021-05-14T07,Escaped
315,414,2023-06-24T05,Captured
203,397,2023-03-19T21,Captured
139,420,2021-03-13T08,Defeated
315,406,2022-02-04T20,Captured
145,295,2023-08-18T03,Captured
110,442,2021-10-26T01,Escaped
79,362,2021-12-11T20,Defeated
386,352,2022-02-17T09,Captured
31,297,2022-01-11T07,Defeated
156,417,2021-08-30T03,Escaped
94,441,2023-06-28T22,Escaped
349,297,2021-08-16T06,Defeated
10,411,2021-06-28T07,Escaped
211,306,2022-10-28T19,Escaped
285,428,2022-01-03T05,Captured
52,397,2022-07-30T01,Defeated
358,223,2022-08-27T13,Captured
113,438,2022-12-16T14,Captured
346,422,2022-05-31T10,Captured
171,303,2022-04-09T03,Captured
159,409,2021-04-18T13,Captured
107,326,2023-07-28T04,Captured
314,230,2023-03-04T16,Escaped
251,346,2021-02-14T04,Escaped
392,384,2023-05-14T08,Defeated
79,416,2023-03-18T16,Defeated
65,278,2022-03-12T16,Escaped
238,320,2022-08-22T07,Defeated
72,438,2022-04-16T07,Defeated
118,384,2021-02-04T06,Captured
203,363,2023-03-24T15,Defeated
350,281,2022-10-03T15,Captured
353,428,2023-07-12T23,Escaped
323,340,2022-03-01T22,Defeated
167,274,2021-07-27T00,Defeated
52,438,2021-09-23T05,Captured
3,245,2021-05-29T11,Captured
150,377,2022-04-14T06,Captured
216,397,2023-03-12T12,Captured
210,377,2022-10-09T06,Defeated
146,223,2022-04-06T12,Escaped
261,283,2022-07-28T13,Defeated
254,324,2021-10-21T13,Escaped
319,320,2022-07-09T05,Escaped
176,377,2022-04-15T01,Escaped
128,269,2021-03-22T13,Captured
381,261,2022-07-28T02,Escaped
162,278,2021-11-14T22,Captured
358,283,2023-07-10T16,Captured
282,320,2022-10-18T19,Defeated
350,226,2023-07-22T06,Captured
377,261,2021-09-17T19,Defeated
167,435,2021-09-24T17,Captured
306,299,2021-05-28T20,Captured
200,308,2021-11-14T16,Defeated
335,269,2021-07-05T04,Escaped
39,319,2022-06-12T16,Escaped
286,252,2022-07-13T20,Defeated
96,311,2023-07-13T20,Escaped
227,416,2021-06-01T04,Defeated
50,433,2021-03-16T23,Defeated
82,227,2022-02-12T13,Escaped
268,365,2022-02-26T20,Escaped
22,389,2022-08-19T12,Captured
192,239,2023-01-05T22,Escaped
359,245,2023-02-14T06,Captured
232,417,2021-09-04T13,Escaped
7,409,2021-02-28T13,Defeated
200,237,2021-08-29T12,Escaped
353,279,2021-06-15T01,Escaped
83,381,2021-01-27T19,Captured
52,315,2021-12-21T05,Captured
167,306,2021-06-05T10,Defeated
75,258,2021-11-15T12,Defeated
64,319,2022-04-08T04,Captured
45,423,2022-08-14T02,Defeated
35,372,2023-06-14T06,Escaped
89,278,2021-05-18T21,Escaped
38,257,2021-05-30T18,Defeated
210,234,2021-07-14T01,Defeated
334,279,2022-02-15T18,Defeated
349,346,2022-07-18T04,Captured
171,308,2021-06-09T12,Defeated
64,380,2021-10-22T17,Captured
7,397,2023-06-26T02,Captured
179,283,2022-10-05T01,Escaped
45,380,2023-04-19T23,Escaped
392,365,2021-08-03T00,Escaped
286,427,2021-01-27T20,Defeated
32,249,2023-07-28T15,Captured
145,241,2023-07-24T10,Defeated
197,369,2021-02-26T16,Captured
46,201,2021-09-19T14,Defeated
192,282,2023-06-15T05,Escaped
75,366,2022-06-28T00,Defeated
88,380,2022-10-24T08,Defeated
131,149,2021-01-31T19,Captured
83,161,2021-11-04T11,Defeated
79,153,2023-01-22T06,Defeated
164,312,2022-11-23T02,Escaped
177,310,2023-08-02T16,Captured
168,184,2021-06-04T06,Escaped
100,196,2022-06-25T22,Captured
53,366,2021-12-26T14,Escaped
100,206,2021-07-09T16,Captured
15,332,2021-09-03T19,Defeated
53,321,2022-02-11T01,Defeated
100,394,2021-03-28T23,Defeated
206,312,2022-05-21T10,Defeated
19,221,2023-05-09T22,Captured
55,133,2021-08-23T19,Captured
215,133,2022-04-27T21,Captured
184,162,2023-08-31T07,Captured
126,312,2021-07-12T04,Escaped
37,389,2021-09-04T04,Escaped
177,349,2022-09-17T14,Captured
105,216,2023-05-02T15,Defeated
85,126,2021-06-16T17,Defeated
119,235,2022-02-15T16,Defeated
66,193,2022-05-01T02,Captured
38,113,2022-10-13T01,Escaped
196,230,2022-07-13T12,Defeated
187,377,2023-04-14T10,Defeated
62,369,2021-05-03T12,Escaped
157,116,2022-11-21T12,Defeated
68,277,2023-06-03T16,Defeated
40,186,2022-07-16T17,Escaped
195,295,2022-07-05T07,Defeated
184,287,2021-04-23T15,Captured
192,282,2021-09-11T01,Escaped
12,389,2021-07-31T12,Captured
163,360,2023-03-13T19,Captured
37,340,2021-03-21T06,Escaped
155,124,2022-05-09T12,Escaped
62,169,2022-02-14T08,Defeated
75,246,2023-02-17T01,Defeated
6,389,2022-11-04T08,Escaped
1,121,2022-10-25T17,Escaped
128,116,2023-06-17T04,Escaped
177,390,2021-08-05T05,Escaped
201,269,2022-07-01T23,Defeated
75,210,2021-10-14T03,Defeated
183,169,2021-02-24T14,Escaped
134,198,2021-10-17T16,Defeated
37,192,2023-02-04T10,Captured
3,303,2022-06-03T16,Defeated
79,385,2023-07-16T09,Captured
122,316,2021-11-26T07,Escaped
89,333,2023-07-20T14,Captured
66,246,2023-04-26T01,Defeated
79,158,2022-07-25T08,Escaped
32,281,2021-06-26T01,Defeated
69,345,2023-07-26T15,Escaped
177,312,2022-08-24T10,Captured
53,174,2023-08-29T03,Defeated
44,232,2022-02-07T05,Captured
107,246,2022-11-18T10,Escaped
140,216,2022-11-12T18,Defeated
142,329,2022-05-10T12,Escaped
215,137,2021-10-12T06,Escaped
18,126,2022-07-02T08,Defeated
69,203,2023-03-25T10,Defeated
72,250,2022-09-06T14,Captured
107,353,2023-04-06T19,Defeated
44,377,2022-01-29T20,Escaped
215,282,2022-07-27T15,Captured
177,161,2022-05-01T04,Escaped
32,144,2021-12-16T10,Defeated
1,346,2021-11-21T05,Captured
83,124,2023-05-17T03,Escaped
177,182,2022-12-03T06,Captured
213,333,2021-04-29T12,Escaped
187,180,2021-05-04T19,Defeated
180,219,2021-01-06T11,Escaped
74,384,2021-10-13T09,Captured
131,243,2021-10-11T15,Captured
125,168,2022-01-28T21,Captured
30,219,2021-07-10T22,Escaped
27,252,2023-08-19T07,Escaped
113,186,2022-05-06T01,Defeated
184,207,2021-09-18T09,Defeated
7,117,2023-07-16T11,Captured
77,137,2021-02-19T22,Escaped
55,316,2022-06-15T07,Escaped
97,368,2021-03-19T07,Escaped
173,153,2023-07-26T03,Defeated
15,117,2021-12-18T23,Captured
56,153,2021-10-17T08,Captured
112,260,2022-01-11T15,Captured
191,266,2021-09-19T09,Defeated
176,373,2022-08-12T11,Escaped
157,277,2023-04-05T20,Escaped
196,384,2023-04-17T13,Captured
149,384,2022-10-18T01,Escaped
142,367,2021-02-19T06,Defeated
15,156,2021-06-02T04,Escaped
72,329,2022-12-08T15,Escaped
86,150,2021-10-09T22,Captured
142,196,2022-05-10T14,Defeated
88,298,2023-07-05T03,Captured
3,162,2023-06-02T20,Escaped
187,210,2022-06-11T00,Escaped
88,210,2023-08-07T15,Captured
29,337,2021-11-13T10,Escaped
29,129,2021-10-02T05,Captured
79,364,2021-03-16T15,Defeated
149,385,2023-05-20T23,Defeated
206,117,2023-01-25T02,Captured
68,177,2023-01-15T06,Defeated
38,358,2021-06-07T14,Defeated
86,369,2021-03-07T04,Defeated
197,288,2023-05-02T14,Defeated
72,269,2021-08-25T07,Escaped
67,389,2021-08-26T19,Captured
74,124,2022-11-14T07,Defeated
142,126,2021-05-20T08,Escaped
144,398,2023-07-14T11,Captured
183,373,2023-04-08T19,Defeated
111,392,2023-05-27T06,Escaped
38,168,2023-01-11T12,Escaped
29,131,2022-04-22T23,Defeated
37,295,2021-08-10T03,Captured
27,374,2022-07-02T05,Captured
12,277,2021-11-14T00,Defeated
59,161,2021-06-15T19,Defeated
217,188,2023-06-01T19,Defeated
53,158,2021-09-24T21,Defeated
37,352,2022-02-14T00,Defeated
29,352,2021-02-24T15,Captured
12,121,2023-03-08T17,Captured
152,291,2021-03-03T14,Defeated
205,280,2021-10-22T11,Captured
14,216,2022-02-21T05,Defeated
31,312,2023-08-16T00,Escaped
30,129,2023-01-22T21,Escaped
167,365,2021-04-08T19,Captured
72,114,2023-07-16T12,Defeated
59,166,2021-05-09T10,Escaped
142,393,2023-07-23T17,Captured
107,140,2021-09-28T18,Captured
32,117,2023-02-06T14,Captured
212,392,2023-08-12T03,Captured
105,305,2022-09-04T23,Captured
10,116,2023-06-23T11,Captured
173,346,2021-04-13T20,Captured
155,246,2022-09-06T23,Escaped
59,401,2021-04-23T06,Defeated
94,323,2022-09-18T08,Escaped
125,126,2022-10-08T23,Escaped
111,394,2022-09-18T15,Escaped
157,201,2022-02-12T03,Escaped
173,256,2021-07-13T09,Captured
32,162,2022-02-07T20,Escaped
3,281,2022-06-22T23,Escaped
79,326,2021-10-21T17,Defeated
131,116,2023-08-13T04,Captured
7,304,2021-10-18T18,Escaped
211,209,2022-09-27T16,Defeated
201,345,2022-02-08T16,Defeated
202,366,2022-03-18T08,Captured
163,116,2023-03-11T07,Captured
1,116,2021-01-13T19,Captured
217,114,2023-01-26T09,Defeated
128,117,2021-04-27T11,Defeated
29,341,2021-04-23T15,Escaped
197,119,2023-04-02T11,Captured
215,240,2022-03-19T03,Defeated
85,188,2021-04-20T07,Defeated
86,298,2021-08-09T07,Defeated
68,291,2022-02-02T07,Captured
140,225,2022-01-11T11,Defeated
69,266,2021-04-17T03,Defeated
144,312,2021-08-30T09,Escaped
163,281,2023-06-19T22,Escaped
111,380,2021-09-25T22,Escaped
1,384,2021-10-16T10,Defeated
188,323,2022-12-02T15,Escaped
128,231,2021-12-05T03,Defeated
49,149,2021-06-25T11,Escaped
119,124,2021-09-08T21,Defeated
191,336,2023-06-23T11,Escaped
29,352,2022-06-26T12,Escaped
160,341,2021-02-08T07,Captured
42,300,2022-03-26T19,Defeated
77,352,2023-01-20T05,Captured
82,198,2021-12-04T06,Captured
201,298,2023-09-01T11,Defeated
184,180,2022-09-04T20,Defeated
100,144,2021-10-22T19,Defeated
83,206,2022-01-17T08,Defeated
77,131,2021-11-25T07,Escaped
187,243,2023-04-12T12,Captured
12,401,2021-09-14T08,Escaped
97,161,2021-01-03T12,Captured
79,316,2023-09-06T05,Escaped
94,374,2023-04-06T07,Escaped
131,133,2021-01-31T02,Escaped
196,272,2022-09-23T00,Defeated
100,377,2021-08-17T06,Defeated
126,121,2021-11-21T00,Defeated
31,191,2022-12-22T00,Defeated
170,392,2022-03-28T02,Defeated
125,307,2021-07-15T16,Escaped
97,312,2021-05-20T08,Defeated
142,121,2023-03-12T04,Captured
184,116,2023-02-18T11,Escaped
119,192,2023-07-25T03,Escaped
163,207,2021-06-01T05,Escaped
126,221,2022-09-24T12,Escaped
198,231,2022-04-17T21,Defeated
195,242,2021-10-30T01,Defeated
62,169,2021-04-30T11,Captured
202,213,2023-02-20T22,Captured
119,269,2022-01-21T05,Escaped
140,274,2022-02-09T10,Defeated
111,372,2021-12-13T09,Captured
102,294,2021-04-07T03,Escaped
180,326,2023-05-16T11,Escaped
83,365,2022-07-25T20,Escaped
15,346,2021-06-02T10,Defeated
3,332,2023-03-17T11,Captured
188,392,2023-04-08T17,Defeated
177,274,2023-03-02T04,Escaped
30,361,2021-03-14T03,Defeated
116,161,2022-07-14T03,Captured
46,161,2023-04-25T16,Escaped
37,274,2022-09-09T04,Defeated
107,394,2023-08-29T16,Defeated
184,390,2021-11-07T19,Defeated
215,131,2022-11-15T22,Escaped
128,349,2023-03-13T15,Defeated
30,224,2022-07-01T08,Defeated
142,385,2023-01-04T03,Captured
195,330,2021-01-20T21,Defeated
102,146,2021-03-27T13,Escaped
209,250,2022-03-19T10,Defeated
92,288,2021-12-28T03,Captured
202,333,2023-08-25T08,Escaped
112,180,2021-02-11T14,Escaped
86,298,2023-06-16T17,Escaped
88,304,2021-09-22T11,Escaped
12,196,2023-01-30T10,Captured
134,246,2023-08-25T07,Escaped
119,180,2022-09-17T09,Escaped
31,230,2021-03-27T04,Escaped
197,263,2021-03-26T02,Captured
201,210,2022-03-19T08,Captured
100,206,2021-02-14T03,Defeated
146,377,2022-01-25T02,Defeated
59,336,2022-06-07T21,Defeated
201,372,2023-06-27T06,Defeated
32,394,2021-12-04T22,Defeated
177,183,2022-06-15T07,Escaped
30,330,2021-01-08T05,Captured
187,248,2023-03-03T06,Defeated
168,168,2023-05-19T18,Escaped
77,298,2023-06-14T10,Defeated
42,193,2022-05-05T22,Escaped
137,312,2021-08-20T01,Escaped
83,256,2022-04-27T00,Defeated
68,171,2022-01-15T22,Captured
66,346,2022-05-25T03,Escaped
149,266,2021-06-28T04,Defeated
72,188,2022-12-21T01,Defeated
180,366,2022-05-18T08,Defeated
191,219,2022-10-04T05,Escaped
6,284,2023-08-31T01,Defeated
88,372,2021-03-07T11,Captured
168,169,2021-09-06T03,Captured
44,168,2022-04-25T02,Defeated
214,358,2023-06-15T05,Defeated
173,365,2021-03-12T14,Defeated
15,304,2022-03-12T00,Captured
107,385,2021-11-29T23,Escaped
