npc_id,question_id,timestamp,value
60,46,2022-09-29T23,Started Conversation
54,34,2021-09-02T06,Started Conversation
54,3,2023-04-11T06,Started Conversation
131,121,2022-11-23T11,Started Conversation
120,168,2022-10-28T22,Started Conversation
59,35,2022-11-27T03,Started Conversation
10,41,2022-09-05T23,Ended Conversation
54,77,2021-07-22T10,Ended Conversation
83,113,2022-08-12T17,Ended Conversation
118,46,2023-04-02T12,Ended Conversation
114,196,2023-06-23T16,Started Conversation
42,118,2023-08-30T18,Started Conversation
30,41,2021-09-04T19,Started Conversation
114,83,2023-05-21T19,Ended Conversation
84,120,2023-05-13T03,Ended Conversation
36,3,2021-08-05T04,Ended Conversation
64,77,2021-03-22T09,Started Conversation
64,152,2023-03-30T20,Ended Conversation
64,132,2023-02-27T21,Ended Conversation
103,212,2022-12-04T19,Ended Conversation
14,115,2021-01-25T20,Ended Conversation
122,101,2022-09-22T20,Started Conversation
114,15,2022-01-10T14,Ended Conversation
79,83,2023-08-28T10,Started Conversation
131,136,2022-11-09T16,Started Conversation
125,170,2021-03-12T11,Started Conversation
67,77,2023-04-16T02,Started Conversation
128,157,2022-10-05T16,Ended Conversation
59,29,2023-01-30T09,Started Conversation
52,126,2022-06-22T15,Ended Conversation
40,3,2021-12-01T05,Started Conversation
93,85,2021-04-07T03,Started Conversation
81,183,2023-08-22T17,Ended Conversation
118,104,2021-01-21T03,Started Conversation
45,63,2022-11-07T10,Started Conversation
72,81,2023-03-31T23,Ended Conversation
6,224,2022-05-05T03,Ended Conversation
76,201,2021-01-09T15,Ended Conversation
57,192,2021-03-17T12,Ended Conversation
51,65,2022-07-08T13,Ended Conversation
49,149,2022-02-27T13,Ended Conversation
42,63,2021-08-08T07,Ended Conversation
131,41,2022-03-22T14,Ended Conversation
60,57,2021-05-19T16,Ended Conversation
118,43,2021-03-22T01,Started Conversation
49,14,2023-06-14T00,Ended Conversation
10,99,2021-05-21T18,Ended Conversation
30,182,2021-08-26T03,Started Conversation
30,120,2021-03-09T00,Ended Conversation
19,229,2021-06-28T18,Started Conversation
21,212,2021-05-20T18,Ended Conversation
87,198,2023-04-02T00,Ended Conversation
33,57,2023-06-05T04,Started Conversation
42,14,2022-12-17T22,Started Conversation
125,54,2021-04-17T17,Ended Conversation
91,216,2021-07-16T10,Started Conversation
16,61,2022-07-03T15,Started Conversation
88,81,2022-08-24T23,Ended Conversation
45,201,2021-12-06T04,Ended Conversation
16,48,2022-11-06T02,Started Conversation
19,78,2022-02-22T12,Ended Conversation
94,189,2023-04-11T04,Ended Conversation
131,27,2022-11-13T00,Ended Conversation
133,182,2023-02-08T14,Ended Conversation
101,126,2021-04-14T14,Started Conversation
81,117,2022-10-02T01,Started Conversation
111,11,2021-01-25T07,Started Conversation
43,134,2023-06-29T01,Started Conversation
103,60,2023-02-22T02,Ended Conversation
57,81,2022-11-09T17,Started Conversation
42,201,2021-03-19T23,Started Conversation
60,4,2022-10-03T17,Ended Conversation
70,184,2021-11-08T19,Ended Conversation
131,200,2023-01-12T10,Ended Conversation
42,189,2023-03-04T02,Started Conversation
6,57,2022-08-31T06,Started Conversation
103,213,2022-02-27T21,Ended Conversation
97,217,2023-05-25T01,Ended Conversation
10,41,2023-08-07T23,Started Conversation
106,101,2022-12-02T19,Ended Conversation
79,227,2023-02-03T21,Ended Conversation
118,226,2022-10-27T13,Ended Conversation
97,209,2022-02-28T07,Ended Conversation
10,154,2021-05-11T00,Started Conversation
2,70,2021-11-30T13,Ended Conversation
67,98,2022-03-31T10,Ended Conversation
21,83,2023-08-12T06,Ended Conversation
51,183,2021-11-12T20,Started Conversation
16,77,2021-04-14T09,Started Conversation
53,144,2023-05-28T23,Ended Conversation
83,41,2022-07-31T21,Started Conversation
62,88,2021-03-23T18,Started Conversation
122,73,2022-08-18T21,Started Conversation
97,128,2021-08-15T23,Started Conversation
4,35,2022-04-27T02,Ended Conversation
45,220,2021-10-21T06,Ended Conversation
61,81,2021-09-12T04,Started Conversation
94,126,2023-03-23T17,Started Conversation
53,217,2023-04-17T17,Started Conversation
84,113,2023-01-12T16,Started Conversation
59,88,2021-08-01T15,Ended Conversation
21,21,2023-05-12T09,Started Conversation
108,134,2022-07-05T11,Ended Conversation
30,77,2021-06-23T15,Started Conversation
93,131,2023-08-15T01,Started Conversation
7,60,2022-01-01T12,Ended Conversation
59,32,2023-04-03T02,Started Conversation
48,146,2021-10-01T18,Ended Conversation
62,183,2022-09-16T22,Started Conversation
39,14,2021-12-24T15,Started Conversation
94,10,2021-06-28T04,Ended Conversation
36,78,2022-09-12T07,Ended Conversation
2,38,2023-02-06T13,Started Conversation
51,63,2022-01-18T01,Started Conversation
8,226,2022-05-26T12,Ended Conversation
39,1,2022-05-01T19,Ended Conversation
48,18,2022-01-30T13,Started Conversation
27,91,2021-11-18T04,Started Conversation
115,212,2023-03-02T10,Started Conversation
54,56,2023-01-08T12,Ended Conversation
91,213,2022-05-15T11,Ended Conversation
62,132,2022-02-01T11,Started Conversation
45,179,2022-10-12T12,Ended Conversation
84,168,2022-04-07T08,Started Conversation
60,192,2023-08-29T04,Ended Conversation
133,105,2023-08-28T08,Ended Conversation
83,168,2021-01-26T03,Started Conversation
101,113,2022-06-17T13,Ended Conversation
84,184,2022-07-02T00,Ended Conversation
38,45,2022-10-30T02,Started Conversation
14,175,2023-01-03T05,Started Conversation
36,56,2023-02-26T22,Ended Conversation
106,192,2021-12-03T04,Ended Conversation
10,35,2022-10-14T14,Ended Conversation
88,220,2021-11-22T22,Ended Conversation
81,3,2021-08-05T09,Ended Conversation
111,91,2022-01-19T04,Ended Conversation
98,29,2022-08-05T21,Ended Conversation
103,192,2022-09-22T22,Ended Conversation
98,183,2022-12-22T23,Ended Conversation
84,24,2021-04-20T07,Started Conversation
111,51,2022-12-10T05,Ended Conversation
30,65,2022-05-14T20,Started Conversation
111,56,2023-02-27T22,Started Conversation
17,109,2021-07-13T21,Started Conversation
6,70,2021-03-06T13,Started Conversation
14,60,2022-05-15T04,Ended Conversation
115,182,2021-06-24T09,Ended Conversation
91,146,2022-07-18T13,Started Conversation
52,41,2023-09-07T12,Ended Conversation
43,185,2023-08-09T09,Ended Conversation
60,223,2021-01-14T11,Ended Conversation
51,139,2023-01-17T14,Started Conversation
57,92,2021-03-29T08,Ended Conversation
48,152,2022-09-16T13,Ended Conversation
102,168,2022-12-15T07,Started Conversation
79,85,2023-04-02T16,Ended Conversation
38,136,2023-06-03T10,Ended Conversation
115,152,2022-06-11T01,Started Conversation
10,162,2023-07-04T21,Started Conversation
103,192,2022-05-08T10,Started Conversation
49,7,2022-11-13T21,Ended Conversation
115,21,2022-08-07T05,Ended Conversation
14,4,2021-02-13T11,Started Conversation
76,21,2022-11-29T19,Started Conversation
12,223,2022-12-22T22,Started Conversation
61,109,2021-05-25T23,Started Conversation
88,11,2022-01-28T07,Started Conversation
133,99,2021-06-08T21,Ended Conversation
36,43,2022-11-02T01,Ended Conversation
42,24,2021-09-30T01,Started Conversation
76,224,2023-06-14T11,Ended Conversation
30,54,2021-01-14T10,Ended Conversation
81,63,2022-06-08T00,Started Conversation
97,154,2022-09-16T11,Started Conversation
84,88,2021-08-21T10,Ended Conversation
30,92,2023-07-25T06,Started Conversation
49,14,2021-04-04T15,Started Conversation
40,170,2023-01-06T11,Started Conversation
110,167,2021-01-14T15,Started Conversation
60,136,2023-07-28T12,Ended Conversation
15,56,2022-11-10T10,Started Conversation
57,204,2022-03-08T19,Ended Conversation
57,56,2022-10-17T01,Started Conversation
70,120,2021-05-02T23,Started Conversation
101,56,2021-02-02T22,Started Conversation
106,57,2022-09-18T23,Ended Conversation
51,4,2022-10-22T14,Ended Conversation
72,91,2021-05-31T14,Ended Conversation
128,216,2021-09-24T02,Ended Conversation
4,46,2023-03-22T19,Ended Conversation
62,60,2021-07-27T19,Ended Conversation
54,149,2021-03-11T23,Started Conversation
87,177,2021-01-16T04,Started Conversation
19,92,2021-04-18T18,Started Conversation
125,35,2022-11-19T23,Started Conversation
94,216,2021-03-10T17,Ended Conversation
87,78,2023-06-30T12,Started Conversation
103,212,2022-02-10T21,Started Conversation
10,61,2022-03-24T01,Started Conversation
8,128,2023-07-10T05,Started Conversation
120,201,2021-11-06T12,Started Conversation
6,121,2022-07-29T21,Started Conversation
17,1,2023-01-10T07,Started Conversation
72,98,2022-06-29T20,Ended Conversation
131,45,2021-11-13T18,Ended Conversation
17,45,2022-11-27T05,Started Conversation
30,175,2023-03-15T21,Started Conversation
45,54,2021-07-22T11,Ended Conversation
27,15,2023-03-26T03,Started Conversation
133,198,2021-09-25T06,Started Conversation
36,10,2022-04-08T08,Ended Conversation
131,88,2021-12-16T03,Ended Conversation
98,14,2021-06-22T05,Started Conversation
39,65,2021-08-09T14,Started Conversation
12,3,2023-03-30T02,Ended Conversation
97,99,2022-01-06T10,Started Conversation
93,21,2022-02-15T12,Ended Conversation
81,2,2023-04-25T12,Started Conversation
88,105,2022-01-23T22,Started Conversation
42,91,2023-05-05T17,Ended Conversation
72,110,2021-03-06T08,Started Conversation
39,172,2022-07-01T09,Ended Conversation
118,38,2021-10-07T12,Ended Conversation
10,51,2022-11-13T17,Started Conversation
15,141,2022-06-14T06,Ended Conversation
87,38,2021-11-02T12,Ended Conversation
24,144,2023-08-30T03,Started Conversation
60,56,2021-08-08T21,Started Conversation
61,200,2022-06-04T20,Ended Conversation
54,14,2021-01-20T04,Ended Conversation
108,217,2021-11-09T23,Started Conversation
15,167,2021-02-01T09,Started Conversation
10,51,2023-03-25T13,Ended Conversation
4,121,2021-06-29T16,Ended Conversation
111,144,2022-02-17T16,Ended Conversation
72,168,2023-05-18T12,Ended Conversation
101,227,2022-12-25T23,Ended Conversation
101,126,2021-06-08T17,Started Conversation
133,60,2022-07-26T07,Ended Conversation
61,61,2022-08-06T01,Ended Conversation
17,78,2021-08-19T06,Ended Conversation
70,11,2022-04-17T10,Started Conversation
14,70,2021-02-05T14,Started Conversation
124,226,2021-05-17T20,Ended Conversation
122,18,2022-01-26T23,Started Conversation
42,145,2021-06-16T08,Ended Conversation
70,67,2023-01-26T02,Started Conversation
36,11,2023-05-29T15,Started Conversation
102,179,2021-11-05T06,Started Conversation
52,207,2022-01-21T17,Started Conversation
106,99,2021-04-23T14,Started Conversation
81,54,2021-12-11T13,Started Conversation
67,115,2021-08-14T05,Ended Conversation
2,184,2023-07-30T14,Started Conversation
133,27,2022-09-27T07,Ended Conversation
76,72,2022-03-26T21,Ended Conversation
103,7,2021-02-08T16,Started Conversation
14,141,2023-02-11T03,Ended Conversation
114,73,2023-02-28T04,Ended Conversation
124,217,2023-06-13T10,Started Conversation
103,73,2022-05-27T15,Started Conversation
10,21,2022-12-31T23,Started Conversation
124,144,2022-02-10T04,Ended Conversation
45,134,2021-02-07T08,Ended Conversation
53,149,2022-05-16T06,Ended Conversation
64,34,2022-05-24T20,Started Conversation
38,141,2023-04-29T10,Started Conversation
4,170,2023-09-09T19,Ended Conversation
45,4,2023-08-25T05,Started Conversation
76,106,2023-04-07T21,Started Conversation
79,106,2023-03-20T11,Started Conversation
81,95,2023-05-28T23,Ended Conversation
110,177,2021-08-10T03,Started Conversation
128,184,2022-06-07T22,Ended Conversation
60,139,2022-12-23T12,Started Conversation
125,70,2023-08-06T20,Started Conversation
2,200,2022-11-23T09,Started Conversation
72,206,2022-11-06T11,Ended Conversation
88,70,2023-04-05T22,Ended Conversation
45,29,2021-03-25T07,Ended Conversation
27,106,2023-01-23T15,Started Conversation
124,172,2021-07-19T02,Ended Conversation
101,91,2022-10-21T18,Ended Conversation
76,55,2023-01-24T20,Ended Conversation
59,206,2021-10-18T02,Started Conversation
43,227,2023-03-11T22,Ended Conversation
36,76,2023-07-01T07,Ended Conversation
70,56,2022-05-18T16,Ended Conversation
94,60,2021-05-20T02,Ended Conversation
64,106,2023-07-25T13,Started Conversation
52,45,2021-01-19T15,Ended Conversation
54,227,2021-07-31T10,Started Conversation
33,196,2022-07-11T04,Ended Conversation
94,149,2022-02-19T10,Started Conversation
21,3,2022-03-18T01,Started Conversation
12,154,2021-12-03T22,Ended Conversation
4,2,2022-08-23T12,Started Conversation
64,72,2021-03-12T02,Ended Conversation
24,224,2021-11-01T01,Ended Conversation
14,11,2022-03-24T23,Ended Conversation
39,139,2021-10-02T22,Started Conversation
81,11,2022-10-28T00,Ended Conversation
88,3,2021-10-23T20,Started Conversation
93,141,2021-10-17T03,Ended Conversation
38,78,2021-10-08T12,Started Conversation
61,126,2022-01-10T13,Started Conversation
39,77,2022-01-25T05,Started Conversation
60,167,2022-01-22T06,Started Conversation
97,121,2021-08-05T12,Started Conversation
124,220,2021-03-18T21,Started Conversation
72,172,2021-08-18T07,Ended Conversation
43,1,2021-01-18T08,Started Conversation
2,126,2022-03-20T11,Started Conversation
43,182,2021-07-30T17,Started Conversation
108,175,2023-07-21T06,Started Conversation
40,56,2022-12-10T16,Ended Conversation
27,196,2021-01-21T09,Started Conversation
67,98,2023-01-26T08,Started Conversation
110,227,2021-05-08T20,Ended Conversation
16,164,2022-05-17T16,Ended Conversation
62,139,2022-05-19T08,Started Conversation
60,2,2023-07-24T06,Ended Conversation
88,217,2023-08-15T23,Started Conversation
115,56,2021-09-18T22,Started Conversation
30,72,2021-08-13T05,Started Conversation
94,193,2021-07-11T23,Started Conversation
38,55,2023-03-27T22,Ended Conversation
62,10,2022-12-11T16,Started Conversation
102,34,2021-07-29T21,Started Conversation
79,131,2021-06-23T02,Ended Conversation
48,109,2022-11-21T00,Ended Conversation
125,128,2021-02-05T07,Started Conversation
120,83,2021-01-29T17,Ended Conversation
64,136,2021-12-30T21,Ended Conversation
38,139,2021-03-30T12,Ended Conversation
36,57,2022-11-25T07,Ended Conversation
97,121,2022-05-03T08,Ended Conversation
15,65,2023-03-01T11,Started Conversation
115,7,2021-03-30T21,Ended Conversation
64,121,2021-03-24T21,Ended Conversation
115,4,2023-07-10T03,Ended Conversation
122,104,2022-08-03T03,Ended Conversation
12,207,2021-12-18T17,Started Conversation
103,43,2021-05-21T09,Started Conversation
72,126,2023-01-15T14,Started Conversation
64,177,2023-03-29T18,Started Conversation
76,168,2022-01-14T20,Started Conversation
118,167,2021-06-21T05,Started Conversation
38,190,2022-07-07T23,Started Conversation
4,110,2021-10-07T19,Started Conversation
72,225,2022-08-03T09,Started Conversation
106,109,2022-09-23T12,Started Conversation
48,193,2021-12-31T20,Ended Conversation
2,91,2021-03-09T01,Started Conversation
54,182,2022-07-28T12,Ended Conversation
60,207,2021-04-06T23,Ended Conversation
124,139,2022-08-22T23,Ended Conversation
124,213,2021-12-27T18,Ended Conversation
42,46,2022-08-08T18,Ended Conversation
102,81,2022-03-10T13,Started Conversation
36,136,2021-08-10T00,Ended Conversation
120,123,2022-08-27T18,Ended Conversation
102,207,2022-08-21T15,Ended Conversation
91,226,2022-09-10T07,Started Conversation
21,73,2021-09-27T00,Ended Conversation
125,2,2023-05-15T16,Ended Conversation
17,104,2021-02-13T10,Started Conversation
19,60,2021-12-26T01,Ended Conversation
81,81,2022-03-03T01,Started Conversation
124,189,2021-11-09T23,Started Conversation
103,3,2021-01-27T20,Started Conversation
59,160,2021-07-07T09,Ended Conversation
70,213,2022-08-03T14,Ended Conversation
17,106,2023-03-05T22,Ended Conversation
60,67,2021-06-10T15,Started Conversation
12,204,2021-07-11T19,Ended Conversation
45,200,2022-03-20T04,Started Conversation
101,85,2022-06-02T16,Started Conversation
33,7,2022-12-09T05,Started Conversation
19,27,2021-10-22T10,Ended Conversation
16,117,2021-10-08T05,Started Conversation
12,46,2022-08-08T01,Ended Conversation
54,201,2021-12-02T21,Started Conversation
15,81,2021-06-10T07,Ended Conversation
128,145,2021-07-22T19,Ended Conversation
73,149,2023-04-13T03,Started Conversation
73,149,2021-12-24T03,Ended Conversation
108,189,2022-04-05T18,Ended Conversation
4,46,2022-01-24T00,Ended Conversation
101,101,2022-11-29T15,Started Conversation
30,57,2022-02-28T19,Ended Conversation
81,3,2023-08-02T07,Started Conversation
118,27,2021-04-07T22,Ended Conversation
7,200,2021-06-28T08,Ended Conversation
120,123,2021-07-02T14,Ended Conversation
128,109,2021-09-23T21,Ended Conversation
48,192,2021-04-15T21,Ended Conversation
54,167,2022-12-05T17,Started Conversation
4,128,2022-10-23T15,Started Conversation
27,220,2022-09-13T13,Started Conversation
72,224,2021-05-19T17,Ended Conversation
98,183,2021-03-25T18,Started Conversation
76,18,2023-05-18T03,Started Conversation
52,48,2023-09-14T23,Started Conversation
6,38,2021-03-05T01,Ended Conversation
91,57,2021-01-02T01,Started Conversation
16,101,2021-02-16T23,Started Conversation
131,101,2022-09-04T23,Started Conversation
81,121,2022-12-06T18,Started Conversation
8,70,2023-08-04T11,Ended Conversation
72,177,2022-06-05T05,Started Conversation
7,55,2022-11-03T11,Ended Conversation
118,172,2023-04-06T01,Ended Conversation
51,131,2022-10-05T16,Ended Conversation
57,185,2021-07-05T08,Started Conversation
103,95,2022-03-15T21,Started Conversation
118,227,2021-12-26T22,Ended Conversation
40,63,2023-03-07T04,Ended Conversation
60,141,2022-04-29T09,Ended Conversation
83,167,2021-08-14T10,Ended Conversation
115,145,2021-06-12T08,Ended Conversation
14,10,2021-05-29T02,Ended Conversation
115,189,2022-09-19T04,Ended Conversation
51,206,2023-07-25T03,Ended Conversation
101,146,2022-11-24T13,Started Conversation
