npc_id,item_id,timestamp,value
2,160,2022-02-16T20,Taken
17,279,2022-07-26T15,Taken
72,79,2023-04-02T03,Taken
54,71,2022-01-12T22,Given
38,267,2022-07-24T09,Given
62,238,2022-01-05T19,Given
61,158,2021-08-01T18,Given
39,233,2022-06-05T02,Given
30,372,2021-08-13T19,Taken
64,321,2022-01-18T11,Given
79,344,2023-01-09T05,Given
84,13,2022-07-15T14,Taken
40,361,2023-03-08T10,Given
133,103,2023-07-08T07,Given
111,138,2022-08-17T23,Given
131,251,2021-06-11T06,Taken
61,37,2021-05-10T19,Given
43,56,2021-10-26T12,Taken
84,367,2022-02-17T18,Taken
122,287,2023-07-27T13,Given
102,153,2022-10-23T21,Given
19,154,2023-03-16T15,Taken
76,274,2023-04-10T09,Taken
103,5,2021-06-19T02,Taken
83,111,2023-01-17T22,Taken
115,92,2021-02-04T20,Taken
118,158,2023-05-12T22,Given
98,336,2022-03-24T17,Given
97,15,2023-03-03T21,Taken
102,124,2021-10-01T04,Taken
73,196,2023-08-19T10,Given
60,120,2022-12-31T05,Taken
108,56,2022-12-28T08,Taken
6,154,2022-08-24T01,Given
102,287,2021-05-22T04,Given
14,336,2021-03-14T14,Taken
118,325,2022-06-13T10,Taken
4,206,2023-03-02T10,Given
59,298,2023-04-15T09,Taken
87,284,2021-10-14T01,Given
59,284,2021-01-22T16,Taken
81,335,2022-09-09T19,Given
51,70,2021-09-15T22,Taken
106,21,2021-01-26T08,Taken
21,39,2023-06-09T09,Given
76,166,2023-07-12T19,Given
43,298,2021-01-11T06,Taken
114,90,2021-09-04T12,Given
125,154,2023-03-03T14,Given
101,248,2022-02-16T02,Given
16,139,2023-03-12T23,Given
27,317,2022-08-01T07,Taken
70,68,2021-10-04T04,Taken
52,351,2021-12-01T20,Given
21,381,2022-03-30T08,Given
10,215,2022-07-23T14,Taken
125,6,2021-01-25T06,Given
103,224,2022-08-18T16,Taken
61,351,2022-05-27T04,Taken
111,226,2023-05-03T05,Taken
39,178,2022-07-11T20,Taken
122,321,2021-03-03T18,Taken
19,73,2021-01-09T18,Given
12,367,2023-05-05T22,Taken
21,31,2022-07-02T12,Given
103,163,2022-05-14T09,Taken
45,103,2021-03-23T07,Taken
88,101,2021-06-12T17,Given
51,160,2021-06-27T23,Taken
76,379,2022-06-08T10,Given
30,372,2022-01-31T21,Taken
81,228,2022-04-22T03,Taken
108,361,2022-03-04T09,Taken
12,196,2023-01-30T01,Taken
19,214,2022-09-12T05,Taken
76,89,2022-12-18T20,Taken
61,98,2022-07-09T03,Taken
45,154,2022-06-15T15,Given
131,373,2021-12-20T08,Given
81,101,2021-01-16T15,Given
108,245,2021-06-19T08,Given
38,229,2022-08-12T02,Given
33,85,2022-09-22T08,Taken
106,175,2023-02-06T17,Taken
110,284,2022-11-23T00,Taken
93,155,2021-04-03T12,Taken
62,56,2023-03-13T18,Given
59,53,2023-09-10T15,Given
14,99,2023-02-24T06,Taken
76,292,2023-06-25T06,Taken
118,163,2022-11-21T14,Given
36,326,2022-02-08T04,Given
51,355,2022-10-22T12,Taken
108,269,2022-06-10T21,Taken
52,60,2023-01-04T09,Given
115,120,2021-09-16T15,Given
12,172,2021-10-17T04,Taken
128,1,2021-06-18T02,Taken
21,77,2022-11-19T01,Taken
97,191,2021-12-10T23,Taken
52,94,2023-06-02T04,Given
124,311,2022-03-08T23,Taken
76,153,2022-01-19T22,Given
108,79,2023-06-22T04,Taken
54,334,2023-03-21T07,Taken
43,298,2021-08-25T23,Taken
27,253,2023-06-10T05,Taken
114,340,2023-02-07T03,Given
128,345,2023-03-09T01,Taken
103,152,2022-06-13T05,Given
60,344,2022-05-16T10,Taken
115,215,2022-08-29T16,Taken
122,129,2021-04-19T07,Given
15,284,2022-09-20T16,Given
88,5,2022-08-15T18,Taken
62,258,2022-06-30T02,Given
125,133,2023-06-04T21,Given
103,150,2022-05-05T00,Given
8,199,2022-01-02T08,Taken
79,253,2021-05-22T23,Given
120,49,2023-08-28T23,Taken
36,318,2021-08-25T00,Given
87,71,2021-02-13T15,Taken
16,335,2021-08-02T20,Given
110,336,2023-05-02T03,Taken
43,267,2022-10-30T07,Given
93,157,2022-08-31T08,Given
93,140,2023-01-02T05,Given
17,318,2023-06-08T12,Given
108,294,2023-05-10T09,Taken
98,145,2022-11-23T20,Given
114,169,2023-08-09T14,Taken
36,155,2022-03-11T21,Taken
97,103,2021-09-18T09,Taken
115,1,2021-05-29T10,Taken
97,150,2021-02-24T21,Taken
17,213,2022-12-18T07,Taken
102,278,2023-02-05T04,Taken
57,213,2022-04-18T16,Given
16,6,2021-12-14T01,Given
48,314,2023-03-04T15,Given
14,264,2022-08-12T20,Given
40,302,2022-06-28T19,Given
51,41,2023-08-07T16,Given
124,314,2022-03-31T15,Taken
10,161,2022-11-19T23,Given
27,51,2021-01-30T14,Taken
133,95,2022-01-28T03,Taken
88,23,2021-01-09T03,Taken
2,142,2022-08-29T21,Taken
49,26,2022-03-11T00,Given
21,214,2021-08-20T02,Taken
83,120,2022-03-10T10,Given
122,74,2021-12-06T15,Taken
15,94,2022-02-25T21,Taken
15,79,2021-08-03T10,Given
33,145,2022-05-21T06,Taken
59,180,2021-07-23T11,Taken
114,1,2021-12-05T04,Taken
2,157,2022-12-07T06,Taken
64,367,2021-07-29T17,Taken
102,58,2021-05-27T19,Given
114,55,2021-09-07T04,Taken
6,178,2022-05-14T22,Taken
21,34,2021-11-04T04,Taken
79,125,2022-05-24T10,Given
114,124,2022-11-22T06,Given
16,233,2021-11-24T09,Taken
114,127,2021-02-17T03,Taken
36,124,2021-03-31T21,Given
94,379,2021-05-04T05,Given
53,157,2023-01-03T20,Taken
21,172,2022-05-09T01,Taken
128,101,2023-06-21T05,Taken
93,79,2022-04-27T20,Given
131,139,2023-01-12T04,Taken
102,49,2021-01-14T23,Given
61,381,2022-02-16T05,Taken
128,158,2023-03-14T04,Given
52,364,2021-09-30T14,Given
14,334,2021-12-12T06,Taken
88,191,2021-10-11T14,Given
54,351,2022-09-09T23,Given
7,39,2022-10-13T03,Given
103,90,2022-05-20T07,Taken
91,15,2021-05-27T03,Taken
62,63,2023-04-20T04,Given
103,71,2023-01-28T08,Taken
83,166,2022-10-09T09,Taken
125,308,2023-08-22T04,Given
24,88,2023-02-16T01,Given
19,60,2022-10-07T10,Given
38,3,2021-04-24T06,Given
15,6,2021-08-06T21,Given
73,178,2023-06-25T05,Given
17,268,2023-02-07T17,Taken
27,153,2023-06-14T17,Taken
88,369,2022-06-01T07,Taken
133,215,2021-04-17T00,Given
40,340,2022-02-10T05,Given
84,298,2021-02-12T17,Given
62,127,2021-07-17T01,Given
106,139,2023-08-08T09,Given
118,37,2022-01-17T21,Taken
97,89,2022-05-13T12,Taken
8,229,2023-08-09T12,Taken
111,355,2021-09-19T19,Given
60,154,2022-02-16T18,Taken
59,269,2022-05-26T10,Given
73,344,2022-09-29T19,Taken
106,290,2022-02-08T18,Given
62,82,2021-05-13T00,Given
54,335,2021-12-30T10,Given
94,191,2021-12-04T18,Taken
106,94,2021-07-12T04,Given
64,229,2022-11-10T05,Given
14,73,2021-07-31T12,Given
125,125,2023-09-08T02,Given
110,325,2023-08-07T22,Given
106,272,2021-03-27T05,Taken
52,248,2022-03-13T20,Taken
128,103,2022-01-10T19,Given
103,172,2023-01-02T12,Taken
59,77,2023-02-06T19,Given
60,26,2023-05-19T21,Taken
8,305,2023-08-19T08,Taken
36,338,2022-04-28T09,Given
128,92,2022-05-11T10,Taken
62,256,2022-11-06T02,Given
108,187,2021-01-03T09,Taken
106,321,2021-08-30T16,Given
38,29,2022-06-04T05,Given
62,163,2022-06-15T09,Taken
91,65,2022-04-01T01,Given
24,253,2023-05-25T12,Taken
49,373,2023-06-22T15,Given
317,32,2023-05-27T16,Taken
19,162,2022-08-07T09,Taken
148,109,2021-10-04T14,Taken
335,252,2022-05-28T23,Given
229,375,2023-06-18T13,Given
103,382,2021-01-22T10,Given
259,268,2022-11-25T22,Given
204,306,2022-07-01T11,Taken
193,314,2022-01-07T13,Given
305,135,2021-01-30T21,Taken
351,117,2021-04-19T08,Given
124,300,2022-03-26T18,Given
221,332,2023-03-26T19,Taken
204,342,2023-04-21T18,Taken
175,236,2021-06-11T18,Given
100,38,2021-09-18T09,Given
1,332,2022-07-05T08,Given
19,332,2023-06-08T03,Given
213,85,2022-01-20T07,Given
301,164,2021-12-29T00,Taken
172,252,2023-07-19T17,Taken
281,156,2021-03-21T21,Taken
293,185,2022-12-22T22,Given
323,198,2023-04-17T05,Given
293,174,2023-09-08T20,Given
100,52,2023-08-18T05,Given
348,159,2022-09-04T11,Given
302,48,2021-06-01T00,Given
149,245,2022-09-24T11,Given
103,272,2022-03-17T20,Given
373,272,2023-09-05T01,Given
166,261,2023-02-12T16,Taken
301,324,2021-04-12T02,Given
352,93,2022-01-28T14,Taken
183,80,2023-07-17T20,Taken
1,93,2023-04-21T06,Taken
183,130,2021-04-18T16,Given
259,71,2021-01-04T13,Taken
17,104,2023-02-27T15,Given
169,313,2021-12-24T18,Given
93,299,2021-11-13T04,Given
100,28,2021-03-23T16,Taken
280,31,2021-02-24T23,Taken
347,377,2022-12-24T16,Given
355,195,2023-05-09T09,Taken
3,31,2022-11-13T09,Given
35,16,2021-04-30T04,Given
386,379,2022-04-29T19,Taken
117,379,2021-05-10T10,Given
180,169,2023-07-05T11,Given
83,102,2022-08-19T09,Given
220,31,2021-10-02T20,Taken
211,326,2023-01-20T15,Taken
221,341,2021-02-28T20,Taken
95,275,2023-03-18T20,Given
193,333,2023-02-06T04,Given
293,141,2023-05-23T10,Given
326,282,2021-10-06T07,Taken
12,22,2022-02-09T23,Taken
277,150,2023-08-14T07,Taken
352,114,2023-02-13T22,Given
155,20,2021-03-27T04,Taken
142,250,2023-02-23T16,Given
356,110,2023-06-01T22,Taken
127,13,2022-01-12T01,Taken
268,141,2022-02-25T15,Given
203,88,2022-11-20T12,Taken
206,200,2022-12-13T13,Taken
86,282,2021-03-12T15,Taken
78,375,2023-09-08T11,Taken
242,150,2023-08-05T19,Given
83,31,2022-08-16T03,Taken
46,388,2022-01-14T16,Taken
338,114,2021-12-04T07,Taken
302,27,2021-03-01T11,Given
176,238,2022-10-30T13,Given
73,25,2021-10-26T14,Given
173,313,2023-01-22T13,Given
271,319,2022-03-13T15,Given
182,324,2023-09-11T13,Taken
377,52,2022-10-24T04,Given
221,336,2021-04-07T15,Given
58,215,2021-08-25T14,Given
198,148,2021-05-30T18,Given
41,392,2023-02-02T05,Taken
212,11,2022-05-06T21,Taken
200,245,2023-03-10T11,Taken
326,266,2021-01-02T03,Taken
72,89,2021-06-30T21,Given
173,206,2023-05-22T12,Taken
95,51,2022-05-01T00,Given
203,80,2021-01-14T14,Given
61,119,2023-01-07T22,Given
70,359,2023-06-02T08,Given
140,2,2022-02-16T08,Taken
62,303,2021-03-08T21,Given
130,382,2022-04-05T05,Given
221,233,2021-12-19T13,Taken
333,198,2022-08-14T07,Taken
367,28,2021-09-21T23,Taken
178,139,2021-09-02T05,Given
301,79,2021-01-08T02,Taken
143,73,2021-12-08T00,Given
283,379,2022-02-11T19,Taken
313,80,2021-07-26T02,Given
196,59,2021-07-26T05,Given
108,309,2021-12-01T15,Given
280,102,2021-11-17T02,Taken
160,19,2021-02-19T08,Taken
81,125,2021-12-27T10,Given
333,83,2022-10-29T09,Taken
380,102,2022-12-26T22,Taken
26,159,2023-05-04T11,Taken
262,42,2023-01-15T16,Given
224,226,2021-01-21T12,Taken
63,95,2021-04-15T22,Given
180,333,2021-01-23T04,Given
14,45,2023-06-06T06,Taken
67,276,2022-12-11T02,Taken
91,109,2022-04-13T01,Given
337,359,2023-05-31T14,Given
239,8,2022-02-04T01,Given
304,148,2022-10-22T20,Taken
53,78,2022-10-13T23,Given
53,93,2022-06-24T03,Given
22,228,2022-03-03T08,Taken
198,91,2022-08-27T15,Taken
55,195,2023-03-03T14,Given
293,231,2021-10-23T23,Given
308,292,2021-11-22T15,Taken
142,174,2023-01-23T04,Given
297,2,2023-05-10T16,Taken
211,45,2021-02-12T19,Given
280,28,2022-10-02T14,Given
180,182,2022-02-08T20,Given
224,95,2023-02-14T19,Given
67,337,2021-08-10T11,Given
162,198,2022-01-23T05,Taken
30,104,2022-08-21T22,Taken
12,342,2021-03-27T11,Given
335,28,2022-07-19T13,Given
175,248,2022-10-05T09,Taken
348,187,2022-02-04T10,Given
173,390,2022-06-20T22,Given
17,91,2022-09-25T08,Given
333,56,2022-04-22T17,Taken
328,164,2021-07-17T00,Taken
72,60,2022-07-17T20,Given
75,106,2023-04-17T23,Taken
270,271,2022-06-29T07,Taken
224,275,2022-01-01T13,Taken
265,51,2021-10-16T12,Given
261,268,2022-06-11T12,Taken
301,141,2021-12-22T06,Given
175,365,2023-06-21T05,Taken
196,316,2022-09-13T21,Taken
274,71,2023-07-12T04,Taken
283,362,2021-03-17T01,Given
16,68,2022-09-25T22,Taken
281,204,2022-03-14T00,Given
370,362,2022-01-06T12,Taken
365,79,2021-02-20T08,Taken
306,57,2022-11-19T08,Given
280,362,2023-05-24T17,Given
108,85,2021-09-03T20,Taken
323,57,2021-02-15T17,Given
239,42,2021-02-11T17,Taken
370,266,2022-10-27T19,Taken
130,300,2022-07-28T19,Given
49,133,2021-08-05T11,Given
135,28,2021-10-03T04,Taken
178,39,2021-09-16T12,Taken
333,248,2023-02-19T02,Taken
180,182,2022-03-25T10,Taken
280,95,2021-03-17T05,Taken
190,145,2022-04-19T15,Taken
315,52,2023-05-14T13,Taken
252,11,2022-12-20T22,Given
91,272,2023-05-25T00,Taken
83,206,2022-07-18T03,Taken
49,385,2021-05-06T02,Given
336,332,2022-12-09T08,Given
384,243,2022-05-08T10,Given
277,360,2023-08-11T02,Taken
297,79,2022-03-03T17,Given
34,385,2022-01-07T05,Given
212,139,2022-10-03T14,Taken
63,238,2022-03-25T00,Taken
34,13,2021-02-22T15,Given
320,80,2021-09-28T04,Given
93,164,2021-12-10T21,Taken
352,386,2021-02-25T03,Taken
252,352,2023-08-23T13,Taken
62,303,2022-12-15T04,Given
249,385,2021-09-11T20,Given
142,250,2022-03-07T00,Taken
313,48,2022-02-19T17,Given
50,258,2021-03-21T02,Taken
145,57,2022-01-19T19,Taken
75,39,2021-04-08T12,Given
178,31,2022-05-15T03,Taken
29,134,2022-07-09T02,Given
67,357,2022-10-11T13,Given
169,276,2021-09-30T11,Given
200,355,2021-01-09T23,Taken
259,91,2023-07-08T20,Given
265,200,2023-05-30T23,Given
73,53,2022-11-16T07,Given
268,68,2022-02-06T14,Taken
277,162,2022-05-12T19,Taken
246,169,2021-01-24T19,Given
143,135,2023-04-16T16,Taken
130,53,2021-09-28T04,Taken
182,53,2022-12-23T19,Given
198,148,2021-01-12T14,Taken
48,31,2023-06-17T19,Given
115,282,2022-10-02T11,Taken
206,226,2021-10-01T17,Taken
359,306,2021-05-25T04,Taken
1,27,2022-03-26T07,Given
333,312,2023-07-25T23,Given
215,371,2022-07-31T22,Given
178,4,2023-02-23T01,Given
61,255,2022-09-07T04,Given
180,209,2022-12-28T17,Given
190,104,2021-11-12T11,Given
284,72,2022-08-27T18,Taken
53,319,2022-02-20T04,Taken
93,373,2021-09-09T05,Taken
140,211,2023-03-28T02,Given
11,72,2022-06-21T10,Taken
280,266,2022-03-19T00,Taken
48,202,2023-06-08T22,Given
252,276,2021-11-07T06,Taken
311,355,2021-11-29T20,Taken
268,51,2021-02-06T19,Taken
283,166,2021-05-18T18,Taken
175,243,2022-04-18T08,Given
274,319,2023-06-19T03,Taken
41,110,2023-05-26T16,Given
249,215,2022-09-22T08,Given
3,13,2022-01-24T05,Taken
352,298,2022-05-01T13,Taken
86,241,2021-09-19T04,Given
239,174,2021-04-10T04,Given
19,83,2023-02-26T19,Taken
36,333,2022-09-28T04,Given
145,144,2022-01-18T21,Given
377,96,2021-03-15T04,Taken
365,139,2021-08-02T04,Given
58,80,2022-12-22T02,Taken
242,104,2021-04-26T16,Given
302,220,2022-05-24T22,Taken
198,109,2021-10-20T13,Taken
130,233,2022-10-25T15,Taken
208,156,2022-01-30T18,Taken
293,193,2023-03-06T05,Taken
55,212,2021-02-05T06,Taken
64,195,2021-11-30T05,Given
22,319,2023-01-12T11,Given
15,96,2022-02-17T17,Given
8,286,2023-02-27T07,Given
203,133,2022-10-05T02,Taken
132,52,2022-09-29T19,Taken
61,193,2021-06-30T23,Given
293,104,2022-03-05T06,Given
3,204,2021-05-14T13,Taken
34,59,2022-12-20T04,Taken
51,117,2022-01-22T09,Taken
335,252,2021-05-03T15,Taken
355,93,2022-03-22T05,Given
268,319,2022-07-28T18,Taken
326,45,2023-05-01T21,Taken
86,228,2022-01-11T00,Given
239,355,2021-01-18T16,Taken
308,42,2023-03-05T14,Given
330,220,2023-03-22T12,Given
34,286,2021-07-01T20,Given
3,51,2021-06-17T12,Taken
176,316,2021-08-07T09,Given
42,76,2021-05-17T11,Given
124,304,2022-05-16T14,Taken
117,300,2022-11-30T12,Given
172,377,2021-01-20T21,Given
330,300,2022-02-24T17,Taken
260,383,2022-11-21T13,Taken
41,195,2022-01-19T00,Given
1,295,2022-07-14T13,Given
370,95,2021-01-10T09,Given
212,185,2023-02-01T09,Given
293,236,2022-08-11T03,Taken
248,220,2021-09-09T15,Taken
249,231,2021-09-08T12,Given
183,268,2021-12-03T21,Given
260,60,2023-03-07T16,Taken
347,85,2021-01-18T15,Taken
281,48,2023-05-11T18,Taken
211,282,2021-10-19T16,Given
150,71,2021-12-23T02,Taken
100,95,2023-06-15T04,Given
108,25,2023-06-25T13,Given
355,245,2021-03-06T14,Given
58,309,2023-04-11T12,Taken
148,206,2022-06-07T09,Given
39,285,2021-11-21T02,Given
165,223,2021-06-12T15,Given
39,73,2023-04-17T18,Taken
306,137,2021-09-25T10,Taken
351,134,2022-08-07T07,Taken
235,193,2021-12-24T17,Taken
35,271,2021-03-11T15,Given
108,329,2021-04-25T00,Taken
203,295,2021-11-22T20,Taken
186,312,2021-05-08T08,Given
124,112,2021-12-16T06,Taken
158,211,2022-01-04T22,Given
75,220,2023-05-27T02,Given
377,278,2022-01-21T14,Taken
273,231,2021-03-05T04,Taken
382,73,2023-06-03T01,Given
169,321,2021-11-17T14,Given
256,341,2021-02-27T06,Given
165,349,2021-08-19T16,Given
246,388,2023-08-29T03,Given
1,276,2023-07-21T06,Given
106,250,2021-07-29T14,Taken
155,37,2021-02-28T10,Given
115,245,2022-02-18T13,Given
221,164,2021-06-27T03,Given
362,159,2022-11-21T14,Taken
82,20,2022-07-08T15,Given
306,109,2021-10-08T08,Given
18,159,2022-06-28T21,Given
292,244,2021-11-13T15,Given
169,261,2022-08-09T19,Taken
271,13,2023-03-23T20,Given
155,38,2021-05-17T14,Taken
305,56,2021-10-30T12,Taken
205,27,2023-05-25T18,Given
182,185,2022-01-08T17,Taken
42,241,2021-05-18T22,Taken
8,137,2022-03-28T13,Taken
208,45,2021-12-02T05,Taken
337,176,2022-01-25T15,Taken
311,109,2021-03-20T14,Taken
60,176,2023-03-26T11,Taken
22,392,2023-02-09T11,Taken
186,211,2021-05-19T18,Given
136,106,2022-04-06T02,Given
376,190,2022-11-17T15,Given
339,31,2021-07-09T13,Taken
53,159,2021-09-30T09,Taken
155,51,2022-07-02T04,Given
344,20,2022-02-07T01,Given
6,303,2021-07-08T23,Given
30,304,2023-08-05T04,Given
337,125,2021-03-14T17,Given
124,392,2022-03-29T22,Taken
98,123,2021-07-08T16,Given
187,258,2021-08-17T02,Given
187,332,2021-01-21T05,Given
293,52,2021-05-16T19,Taken
41,252,2021-12-10T17,Given
48,252,2021-03-02T20,Taken
252,310,2023-05-05T17,Taken
142,7,2022-10-05T01,Given
271,289,2022-04-20T19,Taken
261,321,2021-07-18T18,Taken
162,28,2023-08-01T20,Taken
135,106,2022-10-02T10,Taken
117,382,2021-10-16T16,Taken
296,357,2023-07-01T00,Taken
236,193,2021-08-08T19,Given
143,88,2022-07-28T06,Given
292,241,2021-02-05T01,Taken
273,28,2021-07-08T15,Taken
34,4,2021-12-23T13,Given
154,34,2023-05-04T10,Given
93,42,2023-07-29T12,Taken
36,261,2022-01-31T05,Taken
176,78,2021-09-08T04,Taken
63,195,2022-04-22T00,Taken
55,178,2022-01-05T10,Taken
268,114,2021-03-19T05,Given
67,11,2022-05-05T18,Taken
304,204,2022-10-14T03,Taken
351,11,2022-03-15T03,Given
42,349,2023-08-19T02,Taken
308,206,2022-02-08T14,Given
75,89,2022-02-25T22,Taken
365,386,2022-01-11T00,Given
98,128,2023-03-11T21,Taken
124,156,2023-01-17T21,Given
289,106,2021-01-13T10,Given
198,255,2021-02-17T03,Taken
283,226,2021-01-18T03,Given
72,59,2022-04-15T13,Taken
176,285,2022-06-08T06,Taken
81,271,2021-08-28T10,Taken
158,67,2023-06-06T14,Taken
100,16,2022-08-26T14,Given
178,20,2022-03-29T22,Taken
373,359,2021-06-22T19,Given
280,32,2021-07-11T17,Given
351,359,2022-09-22T04,Taken
162,261,2022-03-12T19,Taken
172,150,2021-02-02T06,Taken
24,135,2022-03-08T19,Taken
200,258,2021-03-31T21,Given
150,7,2022-09-11T10,Taken
34,25,2023-03-18T07,Taken
196,73,2022-06-07T16,Given
211,96,2022-07-02T17,Taken
182,261,2021-03-01T20,Given
70,233,2023-01-01T16,Taken
211,110,2023-02-12T17,Given
178,264,2022-03-26T21,Taken
308,341,2022-06-23T00,Given
30,117,2022-08-27T01,Given
130,109,2023-08-14T04,Given
178,386,2023-06-05T19,Given
132,156,2021-03-26T13,Given
320,337,2022-08-17T13,Given
215,128,2022-12-18T02,Taken
89,114,2021-05-20T03,Taken
277,184,2022-12-24T06,Given
31,8,2023-02-19T18,Taken
356,119,2021-01-25T17,Taken
293,228,2022-02-19T00,Given
62,31,2022-07-31T03,Given
180,206,2021-05-29T14,Given
270,304,2022-03-12T16,Taken
236,125,2022-03-20T23,Given
292,228,2022-04-26T23,Given
355,141,2023-02-27T11,Taken
271,7,2022-09-17T13,Taken
328,25,2023-07-17T20,Given
273,258,2022-12-24T10,Given
351,38,2022-10-05T02,Taken
296,385,2021-06-20T07,Taken
281,306,2023-07-04T11,Taken
248,198,2023-08-18T13,Taken
205,156,2021-11-14T12,Taken
289,289,2023-04-24T23,Given
320,48,2023-07-27T23,Given
384,13,2022-07-03T07,Taken
48,233,2021-02-05T10,Taken
60,159,2021-02-13T19,Given
284,52,2023-07-18T06,Taken
24,185,2022-11-06T11,Taken
211,350,2022-07-03T00,Taken
211,248,2022-05-19T06,Given
337,99,2021-03-16T05,Taken
211,292,2021-04-14T14,Given
154,282,2022-11-11T20,Taken
356,91,2022-10-30T12,Taken
231,319,2023-08-15T20,Taken
108,134,2022-10-15T09,Taken
61,45,2022-09-20T08,Taken
100,134,2021-10-06T07,Taken
39,137,2021-01-03T05,Taken
132,347,2021-11-28T12,Given
165,386,2022-06-26T07,Taken
274,386,2023-03-29T17,Given
50,8,2022-12-12T18,Given
338,241,2023-05-31T10,Given
117,27,2023-01-18T16,Given
98,64,2021-02-20T09,Given
344,37,2022-09-19T23,Given
183,244,2023-01-19T08,Given
262,228,2021-07-10T02,Given
14,295,2022-10-26T02,Taken
382,326,2021-01-18T00,Given
289,316,2021-07-23T09,Given
367,319,2022-10-18T17,Taken
120,52,2021-02-03T01,Given
49,217,2022-08-08T08,Given
348,303,2021-04-26T14,Taken
142,56,2021-08-29T12,Taken
135,39,2023-02-26T21,Taken
206,243,2022-01-19T19,Given
235,178,2022-11-12T02,Given
196,53,2023-01-31T12,Taken
3,145,2021-11-10T11,Taken
158,266,2022-01-07T10,Taken
73,117,2022-03-10T13,Given
139,239,2022-01-02T20,Given
72,255,2023-08-13T21,Given
112,244,2022-09-12T22,Given
166,174,2021-07-23T10,Given
143,171,2021-07-16T13,Taken
320,184,2022-03-27T05,Taken
166,375,2022-07-03T08,Taken
165,377,2022-08-28T11,Given
48,95,2021-05-26T02,Taken
14,64,2022-04-25T09,Given
26,359,2023-08-01T15,Taken
70,383,2023-06-29T16,Taken
336,281,2022-10-07T17,Given
95,312,2021-02-16T23,Given
120,174,2021-01-28T04,Given
51,275,2022-07-26T07,Given
273,286,2021-06-12T20,Taken
234,83,2021-07-27T18,Given
186,184,2023-03-02T13,Given
143,250,2022-04-17T07,Taken
155,342,2021-07-13T13,Taken
323,314,2022-04-06T18,Given
135,16,2021-12-21T16,Given
95,223,2023-04-26T14,Given
297,50,2023-01-07T18,Taken
211,57,2022-02-22T08,Taken
67,250,2022-08-17T10,Given
252,371,2021-09-13T01,Taken
265,329,2021-07-21T22,Taken
352,231,2023-06-10T10,Taken
386,99,2023-01-06T20,Taken
51,176,2023-07-20T00,Taken
356,16,2023-08-21T09,Given
78,271,2022-12-12T06,Taken
62,200,2023-04-05T18,Given
365,76,2021-04-10T20,Given
352,357,2021-07-30T14,Taken
274,60,2021-12-04T14,Given
143,326,2021-12-03T17,Given
339,383,2023-04-12T01,Taken
165,379,2022-05-30T06,Taken
49,67,2021-07-10T16,Given
271,392,2021-05-25T05,Given
193,117,2021-10-31T14,Taken
268,48,2021-12-31T14,Given
143,95,2022-04-07T17,Given
18,53,2023-08-29T17,Taken
328,80,2021-04-05T11,Given
81,236,2022-11-06T19,Given
297,239,2021-12-18T17,Taken
124,80,2022-01-08T17,Taken
75,350,2021-01-31T10,Given
220,22,2021-03-10T07,Given
11,303,2022-03-31T02,Given
215,286,2022-01-11T22,Taken
60,139,2022-02-10T05,Given
49,134,2022-10-30T22,Given
386,187,2023-09-02T10,Taken
142,299,2021-12-26T03,Taken
135,182,2022-07-03T07,Taken
127,243,2022-03-05T11,Given
273,50,2022-03-14T03,Taken
274,362,2021-04-22T19,Taken
112,282,2021-02-19T03,Given
36,169,2022-03-30T04,Taken
235,350,2023-01-26T14,Taken
229,22,2021-04-01T15,Given
67,266,2023-04-25T06,Given
72,316,2022-01-07T04,Taken
29,382,2022-02-04T20,Given
274,60,2023-06-27T19,Taken
203,68,2022-10-29T02,Taken
311,195,2022-07-16T07,Taken
67,9,2021-05-23T11,Given
239,169,2022-03-20T12,Given
36,231,2023-06-11T18,Taken
53,245,2021-08-25T13,Given
12,231,2021-07-28T03,Taken
39,112,2022-08-06T20,Given
95,264,2023-02-16T13,Taken
78,285,2023-01-22T20,Given
145,377,2023-02-15T00,Taken
337,316,2022-01-24T10,Given
356,342,2023-04-27T07,Given
176,282,2023-07-24T05,Given
183,278,2022-05-19T14,Given
367,248,2022-01-02T09,Taken
124,326,2022-01-21T14,Taken
221,67,2022-07-09T04,Given
337,243,2023-03-13T23,Taken
160,16,2021-09-25T23,Given
235,271,2021-04-02T12,Taken
55,264,2023-07-10T13,Taken
155,324,2021-12-21T14,Taken
186,121,2023-05-11T06,Given
64,31,2023-04-21T04,Given
64,238,2022-11-20T16,Taken
