character_id,team_id,timestamp,value
162,68,2022-01-27T03,Joined
110,260,2022-09-20T16,Captained
37,167,2023-08-23T21,Joined
186,91,2021-06-28T04,Captained
130,132,2021-08-19T12,Captained
64,118,2023-05-10T07,Left
60,274,2023-08-30T19,Joined
46,291,2023-09-01T17,Joined
170,203,2022-02-12T13,Joined
195,24,2022-07-05T21,Captained
130,276,2022-08-04T14,Captained
33,195,2021-12-13T13,Joined
140,35,2022-01-10T16,Left
15,130,2022-07-23T01,Captained
43,44,2021-08-22T23,Left
98,179,2023-08-10T11,Captained
56,67,2021-03-08T15,Captained
73,118,2022-05-01T18,Joined
87,28,2021-08-06T04,Captained
4,160,2022-08-02T06,Left
144,214,2021-12-24T10,Joined
92,154,2022-07-17T02,Left
49,26,2021-07-03T13,Joined
29,127,2021-04-13T22,Captained
179,109,2021-09-29T16,Joined
68,121,2022-04-01T12,Joined
4,119,2022-03-13T14,Left
71,107,2022-08-12T10,Captained
132,17,2021-08-26T16,Left
5,59,2022-08-10T20,Captained
11,255,2021-08-09T19,Captained
64,245,2023-06-21T12,Captained
8,40,2022-09-17T21,Left
132,280,2023-06-12T16,Joined
64,14,2022-08-22T05,Captained
138,195,2023-04-29T22,Left
77,3,2022-01-10T15,Left
78,243,2021-09-20T18,Joined
15,92,2023-07-11T13,Left
95,270,2023-04-29T21,Left
73,9,2021-04-15T13,Captained
71,17,2021-12-12T19,Joined
30,59,2021-11-06T05,Left
28,265,2021-06-21T01,Captained
92,235,2023-07-29T08,Left
8,132,2022-11-20T13,Captained
115,119,2022-06-09T11,Joined
38,104,2022-02-19T01,Joined
28,217,2021-01-27T09,Joined
158,102,2021-08-03T01,Joined
173,172,2022-12-17T03,Captained
44,94,2021-11-29T03,Captained
163,301,2021-10-16T23,Captained
175,26,2023-07-12T16,Left
162,89,2021-05-19T14,Left
130,265,2022-01-04T15,Captained
192,277,2021-03-08T23,Left
87,234,2022-01-04T08,Left
27,101,2021-08-11T16,Left
147,275,2021-08-19T08,Joined
1,151,2021-01-10T08,Joined
147,243,2021-10-23T07,Joined
66,208,2021-04-24T18,Left
178,148,2022-11-29T08,Captained
118,151,2022-01-24T21,Left
112,139,2022-08-05T02,Left
8,270,2022-02-20T20,Joined
71,155,2023-08-30T14,Captained
112,203,2022-04-07T23,Joined
159,169,2021-10-18T05,Joined
138,203,2023-08-31T18,Joined
155,97,2022-10-23T01,Joined
57,178,2022-07-25T01,Captained
155,154,2022-12-22T14,Joined
175,30,2023-07-23T06,Captained
44,97,2021-07-01T07,Captained
191,166,2021-01-11T09,Joined
142,200,2022-08-19T16,Joined
49,159,2022-04-17T10,Captained
81,99,2023-02-15T01,Joined
201,47,2022-02-14T10,Left
5,23,2022-01-16T15,Left
38,48,2021-09-23T05,Joined
31,157,2022-01-24T05,Captained
195,126,2021-08-06T12,Joined
85,148,2022-03-08T23,Joined
31,274,2023-03-11T15,Left
12,144,2021-09-25T03,Left
135,179,2023-03-08T09,Joined
110,217,2021-03-12T20,Left
12,57,2021-06-22T16,Left
201,277,2022-07-01T07,Captained
56,260,2023-03-10T10,Captained
70,121,2021-08-09T09,Left
71,235,2021-02-05T23,Captained
77,139,2022-11-25T14,Left
129,240,2023-02-25T14,Joined
130,23,2021-10-11T13,Joined
121,148,2022-08-31T18,Left
61,178,2022-02-22T06,Joined
78,235,2023-01-16T16,Joined
71,11,2022-10-30T22,Captained
135,142,2022-11-19T09,Left
79,222,2021-05-18T00,Left
27,182,2021-09-24T00,Joined
4,229,2023-01-15T02,Captained
186,139,2023-08-17T21,Captained
155,148,2022-06-30T01,Joined
43,132,2021-05-05T03,Left
173,159,2021-10-31T11,Joined
49,44,2021-11-22T23,Captained
23,91,2022-02-02T09,Joined
56,113,2023-03-16T20,Joined
52,158,2021-04-13T02,Left
52,136,2021-01-21T19,Captained
36,231,2022-02-06T09,Captained
65,51,2023-02-17T01,Joined
55,48,2022-03-02T01,Left
44,252,2023-02-26T00,Joined
127,198,2023-03-21T01,Joined
98,245,2023-09-10T00,Left
182,119,2023-06-03T01,Joined
157,240,2021-02-19T02,Captained
25,101,2022-07-12T08,Left
36,172,2021-01-22T23,Joined
18,268,2023-05-18T20,Left
129,228,2023-01-04T13,Joined
23,257,2021-12-28T19,Joined
142,28,2022-08-07T03,Left
112,296,2021-03-16T19,Joined
11,276,2022-05-10T07,Captained
178,102,2021-10-06T16,Left
126,71,2022-05-01T03,Joined
102,234,2023-04-25T19,Captained
95,287,2022-08-03T13,Joined
70,118,2021-06-06T16,Left
57,68,2023-04-29T08,Left
169,155,2022-09-30T18,Joined
195,139,2023-03-08T16,Captained
44,92,2022-04-15T09,Left
192,275,2021-07-05T12,Captained
78,274,2021-02-28T08,Joined
33,163,2022-11-07T07,Left
8,144,2022-01-09T12,Left
71,80,2022-05-23T18,Joined
127,203,2022-07-09T10,Joined
30,243,2021-03-08T21,Captained
36,51,2023-01-31T22,Captained
33,59,2023-09-14T10,Joined
191,37,2021-12-29T09,Left
162,113,2021-08-14T11,Left
142,248,2021-08-01T07,Joined
68,244,2021-02-26T14,Joined
31,107,2021-02-08T22,Captained
57,50,2022-07-24T19,Captained
140,50,2022-12-07T07,Left
169,280,2023-04-01T09,Joined
75,252,2023-04-20T03,Left
37,77,2023-09-12T15,Joined
129,277,2022-05-31T08,Left
130,44,2023-08-20T10,Captained
87,175,2022-10-29T06,Left
105,273,2022-05-08T11,Joined
112,299,2022-04-13T01,Joined
138,32,2023-06-01T17,Joined
71,148,2022-11-19T08,Joined
65,57,2022-10-13T17,Joined
11,260,2022-02-27T13,Left
112,83,2021-01-02T22,Captained
102,13,2021-11-06T19,Captained
159,51,2022-06-10T10,Joined
184,151,2023-05-07T00,Captained
138,284,2021-10-30T14,Left
153,198,2022-07-07T12,Left
38,91,2021-09-18T22,Left
142,3,2022-05-03T01,Joined
43,121,2023-01-13T04,Captained
192,62,2022-02-11T00,Joined
92,167,2023-05-18T23,Captained
28,158,2023-03-10T06,Joined
126,121,2022-02-22T21,Left
150,148,2022-06-09T01,Captained
30,277,2021-11-07T17,Captained
5,211,2022-02-05T17,Captained
11,169,2021-05-03T05,Joined
46,220,2023-03-19T18,Captained
150,107,2022-11-03T09,Captained
73,192,2022-01-24T09,Captained
66,288,2022-05-12T18,Captained
192,303,2021-07-24T19,Left
101,51,2021-05-18T09,Joined
150,17,2022-08-26T12,Captained
178,299,2022-06-10T15,Captained
157,205,2022-04-28T21,Left
95,147,2021-05-08T13,Captained
170,248,2022-11-24T06,Left
173,240,2022-04-02T05,Joined
119,28,2023-07-02T02,Joined
23,163,2023-07-25T20,Captained
84,274,2022-05-11T17,Captained
166,24,2023-03-12T09,Captained
64,151,2022-04-24T16,Left
184,155,2023-07-13T09,Joined
15,126,2023-04-25T14,Captained
8,96,2023-08-10T23,Joined
61,32,2022-01-23T13,Captained
11,110,2022-05-24T02,Joined
158,217,2022-03-21T22,Left
98,109,2023-09-09T00,Captained
126,77,2023-06-13T18,Joined
66,21,2023-04-28T07,Joined
147,159,2022-12-18T08,Left
186,277,2022-09-08T19,Captained
158,251,2023-03-22T08,Left
140,288,2023-02-03T13,Captained
44,257,2021-07-28T08,Joined
43,273,2021-10-17T17,Left
44,214,2021-07-09T01,Left
130,288,2023-07-23T22,Left
119,160,2022-04-08T07,Captained
115,287,2021-11-25T05,Joined
110,120,2021-11-14T17,Joined
107,299,2021-02-12T21,Joined
31,23,2022-08-29T01,Captained
195,303,2021-03-31T16,Joined
61,277,2022-06-16T07,Joined
46,47,2022-12-11T08,Captained
46,115,2022-08-26T12,Captained
70,235,2023-06-30T11,Captained
37,50,2023-02-20T10,Joined
132,24,2022-05-15T15,Left
84,68,2023-05-16T16,Joined
44,303,2022-09-10T17,Captained
68,26,2022-09-19T07,Captained
112,229,2023-05-07T16,Captained
184,107,2022-07-21T00,Joined
98,270,2021-09-13T13,Left
130,160,2021-02-06T14,Joined
27,127,2023-02-16T05,Captained
158,287,2022-12-20T17,Joined
75,101,2021-04-18T16,Captained
90,99,2021-02-21T11,Captained
73,280,2021-02-10T09,Joined
90,201,2021-09-08T23,Captained
153,11,2022-09-04T10,Left
23,270,2021-08-29T05,Captained
102,91,2023-06-05T21,Captained
65,273,2021-08-12T19,Captained
29,23,2022-02-07T19,Joined
40,67,2022-08-05T04,Left
70,148,2022-02-10T02,Left
49,231,2023-01-30T23,Captained
166,248,2022-09-24T17,Left
166,297,2022-10-28T00,Captained
135,48,2023-07-02T08,Left
132,64,2022-08-05T21,Captained
153,14,2021-08-26T01,Left
57,62,2021-12-05T18,Captained
78,113,2023-01-27T17,Joined
64,151,2022-02-19T22,Captained
112,24,2022-01-22T00,Left
90,151,2021-03-12T02,Captained
90,121,2022-10-15T17,Captained
112,293,2023-05-21T21,Left
182,80,2022-01-18T05,Captained
129,130,2022-01-08T01,Joined
31,110,2021-06-09T06,Captained
166,127,2023-01-21T19,Captained
52,32,2023-06-09T06,Captained
4,74,2021-03-30T02,Joined
65,276,2022-08-24T12,Captained
201,119,2023-05-29T17,Captained
189,244,2022-05-03T20,Captained
138,89,2021-01-26T05,Captained
135,299,2023-01-21T04,Left
56,24,2023-02-01T13,Left
98,30,2021-04-16T21,Joined
43,139,2022-06-25T13,Captained
184,109,2023-08-27T16,Joined
36,265,2021-09-16T19,Captained
178,252,2021-08-14T06,Left
127,158,2021-01-28T05,Left
195,50,2022-12-09T02,Captained
58,167,2023-07-20T13,Joined
110,263,2022-05-15T03,Joined
144,166,2023-08-30T02,Left
81,144,2021-06-27T13,Left
186,9,2022-12-25T12,Joined
66,268,2023-08-11T14,Left
33,228,2023-08-04T00,Joined
189,160,2022-09-19T00,Joined
65,139,2023-02-22T12,Captained
115,273,2021-03-29T06,Captained
44,47,2022-01-23T01,Left
140,225,2021-01-06T08,Joined
77,30,2023-03-18T18,Captained
79,97,2021-05-09T16,Left
98,123,2022-09-06T20,Joined
184,83,2021-11-18T21,Joined
64,2,2021-06-14T09,Joined
101,225,2022-05-12T08,Captained
158,62,2022-08-16T09,Left
87,208,2023-04-17T00,Joined
57,204,2023-03-09T12,Joined
105,44,2022-11-13T02,Left
29,260,2022-11-29T14,Left
27,244,2022-01-05T01,Left
118,255,2021-08-02T11,Captained
184,24,2022-04-20T16,Left
126,252,2022-08-15T19,Joined
21,281,2021-03-19T14,Joined
191,235,2022-05-02T20,Joined
191,235,2021-04-06T15,Left
64,94,2023-03-02T01,Captained
55,2,2023-02-27T13,Left
31,113,2023-01-29T08,Left
186,243,2023-08-17T16,Joined
198,157,2023-05-01T11,Joined
78,102,2021-03-15T20,Joined
192,21,2022-10-31T05,Captained
64,248,2021-03-31T10,Left
65,155,2022-10-29T03,Joined
189,3,2021-12-29T14,Captained
66,83,2021-01-19T08,Joined
28,169,2023-01-19T04,Captained
61,192,2022-10-11T12,Joined
25,270,2022-02-26T10,Captained
43,126,2022-12-07T23,Left
12,185,2022-03-18T04,Captained
33,198,2023-06-02T16,Captained
126,80,2021-06-26T07,Captained
61,268,2022-09-09T11,Joined
115,136,2022-02-23T17,Left
56,214,2022-02-15T15,Left
31,280,2023-05-29T23,Left
40,86,2021-07-08T08,Joined
179,19,2021-12-04T21,Left
79,101,2023-03-03T23,Left
147,120,2023-03-16T11,Captained
33,192,2022-05-15T17,Captained
142,39,2022-07-20T13,Left
5,68,2021-03-11T06,Joined
127,51,2022-07-09T07,Captained
119,83,2022-08-09T08,Left
78,280,2022-07-10T09,Joined
132,296,2021-05-22T04,Left
46,208,2021-09-18T19,Captained
46,19,2023-08-31T19,Joined
81,211,2023-05-20T00,Left
87,208,2022-06-04T23,Joined
155,67,2023-02-22T06,Left
68,99,2021-01-20T11,Captained
44,195,2021-09-01T07,Captained
179,210,2022-05-19T17,Left
130,51,2023-06-12T01,Left
150,144,2022-04-11T20,Captained
173,157,2021-11-06T12,Joined
169,48,2023-04-11T13,Joined
50,260,2022-12-23T14,Joined
124,195,2021-02-04T08,Captained
56,54,2021-09-02T16,Left
195,6,2023-09-11T19,Captained
43,275,2021-01-15T06,Joined
40,204,2021-06-23T05,Left
186,40,2021-12-08T11,Joined
138,110,2021-02-07T17,Joined
30,159,2022-01-14T01,Left
68,251,2023-03-18T11,Joined
69,32,2021-04-14T18,Captained
112,28,2021-04-24T13,Joined
163,133,2022-05-20T02,Left
52,30,2022-05-08T04,Left
95,273,2022-11-22T22,Left
98,15,2022-07-07T08,Left
147,120,2021-07-28T16,Captained
68,109,2023-01-04T10,Joined
142,120,2023-05-16T01,Captained
52,9,2023-09-09T02,Joined
95,19,2023-01-05T12,Captained
75,243,2022-12-05T07,Captained
58,182,2021-10-23T01,Left
79,285,2022-11-24T09,Left
38,159,2021-05-18T09,Left
132,40,2023-09-07T13,Left
195,13,2023-02-13T03,Captained
150,157,2022-12-21T20,Left
201,30,2021-04-15T11,Joined
163,109,2022-06-03T20,Captained
70,37,2021-04-17T05,Captained
8,169,2022-07-12T18,Left
130,166,2021-02-12T03,Left
191,167,2021-08-18T06,Joined
127,24,2023-09-05T00,Left
43,276,2021-11-18T04,Joined
8,64,2022-02-03T10,Joined
68,276,2022-11-07T19,Joined
78,248,2022-02-04T10,Captained
78,155,2023-09-01T20,Captained
198,57,2022-07-13T23,Joined
1,244,2022-08-16T10,Captained
144,277,2022-10-31T22,Left
92,280,2022-02-20T00,Captained
105,50,2022-04-04T00,Joined
15,220,2022-12-06T02,Left
144,15,2022-08-18T04,Left
159,301,2023-01-31T18,Joined
11,68,2023-07-17T22,Captained
175,44,2022-12-13T04,Joined
198,120,2022-06-18T05,Joined
158,263,2022-10-16T10,Left
130,280,2021-11-22T12,Left
112,23,2023-08-10T09,Joined
191,203,2023-06-29T13,Captained
52,147,2021-11-18T16,Left
102,217,2021-10-27T07,Joined
77,147,2023-04-18T07,Left
192,148,2023-05-25T11,Joined
69,21,2021-03-20T04,Captained
189,240,2022-03-03T06,Captained
36,303,2021-09-29T14,Joined
178,198,2021-10-18T17,Captained
12,291,2021-08-31T11,Left
132,228,2021-06-30T19,Captained
73,130,2021-09-12T15,Captained
15,30,2021-10-07T01,Captained
27,102,2022-08-27T06,Left
102,198,2022-12-08T19,Captained
61,11,2022-05-13T09,Joined
144,201,2021-01-04T12,Joined
118,142,2023-07-20T19,Left
102,54,2022-12-01T07,Left
56,107,2022-11-26T11,Captained
69,155,2022-10-20T17,Joined
107,97,2022-08-22T09,Joined
130,189,2021-06-14T21,Captained
25,231,2021-12-08T00,Captained
163,94,2022-09-07T15,Joined
102,154,2021-04-19T14,Left
78,231,2022-12-29T18,Left
101,28,2022-12-30T03,Captained
31,24,2022-05-31T09,Left
107,287,2021-05-11T11,Left
186,211,2022-07-05T08,Captained
189,245,2021-10-08T10,Captained
144,144,2022-08-29T05,Left
55,21,2021-08-31T21,Captained
175,203,2023-03-01T03,Joined
101,228,2023-02-09T09,Left
79,126,2022-04-15T13,Joined
163,208,2021-02-26T04,Captained
126,23,2023-02-10T17,Captained
68,225,2022-10-08T16,Left
18,5,2023-08-25T09,Left
153,26,2023-07-15T14,Captained
25,298,2022-01-23T05,Captained
195,178,2022-03-25T03,Joined
30,299,2021-01-24T12,Left
98,67,2023-05-09T01,Captained
1,133,2022-07-07T15,Captained
135,132,2023-06-02T06,Joined
175,83,2023-04-23T19,Joined
201,51,2021-11-02T08,Left
77,59,2021-07-17T06,Left
170,157,2022-09-03T12,Joined
21,97,2022-08-09T19,Joined
166,238,2022-11-17T15,Captained
49,80,2021-11-24T15,Left
159,24,2021-08-11T13,Left
38,274,2022-07-28T02,Captained
105,223,2022-06-27T06,Left
105,169,2023-06-24T09,Captained
78,106,2023-06-23T13,Joined
170,303,2022-05-06T22,Left
25,23,2021-03-16T16,Joined
40,123,2023-01-11T00,Captained
52,234,2022-08-28T19,Captained
71,113,2023-02-21T22,Left
115,240,2021-11-24T00,Joined
8,54,2022-07-20T10,Joined
184,93,2022-10-27T03,Left
184,205,2022-01-10T13,Left
105,167,2022-06-11T13,Joined
135,260,2021-09-09T20,Left
55,24,2022-05-18T06,Joined
38,62,2021-03-13T18,Captained
18,130,2021-02-27T14,Left
189,255,2021-10-01T23,Captained
124,245,2021-02-11T12,Joined
55,288,2021-05-22T11,Joined
178,23,2022-05-17T07,Left
11,301,2023-09-05T02,Left
127,238,2022-05-25T00,Left
95,48,2022-01-04T07,Joined
46,163,2022-02-10T03,Joined
75,14,2023-05-25T11,Captained
166,228,2023-08-21T18,Left
90,139,2021-02-23T06,Captained
118,270,2023-03-26T13,Left
102,44,2023-01-30T19,Captained
204,210,2023-08-11T18,Left
155,243,2022-05-02T10,Left
179,67,2023-01-28T07,Captained
44,102,2021-12-31T07,Left
124,40,2022-12-13T10,Joined
163,109,2021-11-01T01,Left
98,163,2021-01-01T20,Left
50,189,2022-01-11T00,Joined
29,270,2022-09-28T02,Joined
36,243,2021-09-18T18,Captained
138,238,2023-07-12T18,Captained
179,144,2023-01-22T19,Joined
132,64,2022-04-15T02,Joined
68,47,2021-04-20T14,Captained
36,102,2023-02-27T17,Left
31,240,2021-02-20T11,Left
21,205,2021-08-19T15,Captained
135,235,2022-07-04T04,Joined
57,238,2021-03-03T12,Captained
65,139,2023-04-03T17,Joined
52,28,2022-02-13T04,Joined
87,263,2023-02-09T11,Left
33,172,2022-08-01T19,Left
58,301,2023-06-20T07,Left
198,298,2022-11-21T00,Captained
140,54,2023-03-17T06,Left
60,50,2023-09-11T13,Joined
55,222,2022-04-18T09,Left
31,235,2021-12-02T02,Left
15,205,2023-04-05T05,Captained
132,192,2021-06-21T12,Joined
65,11,2023-06-07T22,Left
23,270,2023-05-03T10,Left
73,96,2021-12-13T10,Left
129,210,2023-01-13T16,Joined
92,28,2021-05-06T20,Joined
112,228,2022-02-05T00,Captained
68,204,2023-07-04T00,Joined
112,201,2023-02-28T01,Left
90,26,2022-03-28T06,Left
33,77,2022-10-19T11,Captained
195,296,2022-04-12T14,Joined
50,86,2022-03-21T21,Captained
21,244,2022-05-16T16,Left
175,243,2023-01-04T04,Captained
1,37,2023-04-14T23,Joined
178,252,2021-08-28T20,Joined
8,121,2022-06-18T02,Captained
30,272,2022-07-03T02,Captained
110,175,2021-09-06T14,Joined
107,94,2021-11-25T16,Left
21,166,2023-07-12T14,Joined
147,83,2021-07-18T20,Captained
169,21,2023-06-10T14,Captained
27,198,2022-07-08T00,Left
105,99,2023-01-11T20,Captained
78,277,2021-11-06T19,Left
135,121,2021-05-25T03,Joined
52,126,2022-01-13T15,Left
46,136,2022-10-13T05,Captained
57,182,2023-05-16T11,Joined
132,251,2023-03-04T23,Joined
75,136,2023-08-26T06,Joined
57,40,2022-11-08T16,Captained
184,217,2023-09-04T22,Left
101,284,2023-05-07T15,Left
102,24,2022-03-07T00,Joined
85,225,2021-11-25T12,Joined
147,102,2022-12-25T03,Captained
44,284,2023-05-22T04,Joined
40,222,2021-11-28T01,Captained
4,110,2023-02-08T06,Captained
178,291,2022-03-09T08,Left
115,136,2023-01-12T11,Left
56,167,2021-06-02T00,Captained
70,28,2023-05-10T02,Captained
175,99,2022-06-09T22,Joined
153,28,2023-06-07T05,Joined
153,71,2022-11-21T18,Left
85,172,2023-03-21T17,Joined
112,299,2023-04-17T12,Joined
162,273,2021-02-10T06,Left
77,245,2022-10-02T20,Joined
50,89,2023-01-07T04,Left
98,19,2023-04-04T06,Captained
52,26,2023-05-29T00,Captained
135,244,2021-07-05T05,Joined
37,296,2022-03-11T14,Joined
68,186,2021-07-26T12,Joined
95,86,2023-05-17T20,Left
112,21,2021-04-04T06,Joined
170,158,2022-10-28T23,Joined
65,285,2022-03-29T10,Joined
25,293,2023-05-14T09,Captained
102,2,2021-11-26T16,Left
101,40,2022-05-03T14,Captained
110,198,2021-09-25T15,Captained
179,97,2022-01-30T21,Joined
138,281,2022-12-14T04,Left
36,94,2023-03-31T00,Left
155,26,2023-07-03T17,Captained
90,139,2023-05-28T03,Joined
195,113,2022-12-01T23,Joined
95,225,2022-09-30T08,Left
192,109,2021-11-20T03,Captained
142,13,2021-07-20T20,Left
1,235,2021-05-16T05,Joined
198,214,2022-04-05T06,Left
87,5,2023-04-01T00,Left
78,15,2022-06-11T01,Joined
201,151,2021-07-19T15,Left
186,142,2021-11-28T05,Left
126,17,2021-03-11T06,Left
23,68,2021-05-13T14,Left
126,297,2021-10-05T04,Left
49,240,2022-07-12T08,Captained
170,201,2023-05-10T13,Joined
37,59,2022-05-24T16,Captained
140,285,2023-01-15T10,Joined
55,94,2021-02-06T06,Joined
195,89,2021-02-27T17,Joined
27,26,2022-01-06T20,Left
61,120,2021-06-17T18,Left
127,303,2021-04-15T12,Left
58,23,2023-04-11T13,Joined
142,5,2021-10-10T22,Left
192,272,2023-05-16T21,Left
56,144,2022-04-30T07,Left
110,28,2022-08-07T09,Left
150,15,2022-02-18T17,Joined
27,195,2022-06-24T03,Left
121,136,2022-05-10T07,Captained
77,238,2021-04-08T11,Joined
38,167,2022-10-10T18,Left
68,83,2023-01-10T20,Joined
25,35,2022-03-01T20,Left
46,51,2023-01-05T16,Left
132,205,2023-06-08T07,Left
191,273,2021-10-11T02,Captained
85,68,2021-02-28T12,Captained
112,260,2022-07-14T00,Joined
135,210,2021-06-02T04,Joined
85,255,2022-01-18T04,Left
155,166,2022-04-03T17,Captained
112,257,2023-02-06T20,Joined
69,296,2022-04-01T07,Joined
101,277,2021-09-28T21,Captained
135,47,2022-11-30T09,Left
27,296,2023-07-31T02,Left
30,104,2021-05-14T15,Captained
77,132,2021-10-24T09,Left
147,15,2021-07-10T00,Joined
115,35,2022-09-22T11,Joined
153,182,2021-03-13T07,Left
127,189,2023-05-08T05,Left
98,99,2023-03-05T02,Captained
173,158,2021-07-19T03,Joined
81,142,2021-05-21T00,Captained
201,28,2021-06-09T23,Left
115,35,2021-03-15T16,Left
144,277,2023-04-03T00,Left
44,109,2023-05-18T22,Joined
43,99,2022-04-10T23,Left
43,223,2022-09-08T08,Left
38,15,2023-07-09T10,Left
178,132,2021-04-20T10,Joined
112,263,2022-11-15T03,Joined
132,126,2023-02-08T11,Joined
78,169,2021-01-01T23,Captained
157,109,2021-11-18T06,Left
158,238,2023-06-04T07,Joined
182,118,2022-06-15T06,Joined
30,200,2022-04-12T17,Captained
30,154,2023-06-09T13,Joined
81,301,2022-11-14T12,Captained
87,192,2022-07-20T23,Joined
90,229,2022-02-27T03,Joined
37,104,2021-11-12T19,Left
60,287,2021-05-28T13,Left
132,299,2022-07-31T10,Joined
169,185,2021-03-28T10,Captained
184,142,2023-01-06T09,Captained
81,169,2022-09-18T19,Joined
182,144,2021-01-06T01,Captained
178,285,2022-06-23T20,Left
201,6,2022-11-14T23,Joined
192,71,2022-09-22T08,Left
81,298,2023-04-19T23,Captained
195,51,2021-12-05T12,Captained
55,71,2021-05-01T08,Left
98,57,2022-03-03T05,Left
31,291,2021-05-26T17,Captained
101,15,2021-11-01T10,Joined
192,3,2023-02-24T16,Captained
135,285,2022-09-20T08,Joined
155,121,2021-05-14T18,Left
144,91,2022-03-29T05,Joined
192,57,2022-09-04T07,Joined
184,147,2021-01-24T16,Joined
8,222,2022-01-04T01,Joined
182,51,2021-06-07T17,Joined
78,68,2021-11-27T07,Joined
195,167,2021-12-25T13,Captained
115,276,2022-03-22T12,Left
107,234,2021-05-21T20,Captained
135,163,2023-06-24T10,Left
144,281,2022-07-14T06,Captained
5,175,2023-06-26T21,Captained
61,9,2023-06-19T16,Captained
153,200,2021-03-30T17,Joined
69,177,2022-11-28T23,Left
58,200,2022-01-23T17,Captained
73,89,2023-06-03T17,Joined
198,92,2023-05-10T06,Left
189,175,2021-04-12T14,Left
112,263,2022-05-27T03,Joined
101,32,2022-03-09T23,Joined
46,204,2022-12-08T11,Captained
144,21,2023-09-05T15,Captained
115,182,2022-11-04T12,Joined
71,89,2021-06-20T07,Joined
40,6,2022-01-29T16,Left
8,263,2023-05-21T14,Captained
36,291,2022-02-12T19,Joined
130,101,2023-05-21T00,Left
155,166,2021-09-02T11,Captained
4,274,2021-09-24T19,Captained
101,37,2023-01-04T20,Joined
98,223,2023-02-01T14,Left
50,245,2021-03-11T21,Captained
157,268,2021-04-19T10,Left
4,54,2022-08-07T11,Captained
95,157,2022-04-03T15,Captained
33,123,2021-04-07T12,Joined
150,54,2023-08-19T18,Joined
58,41,2022-07-27T20,Joined
78,37,2021-07-22T21,Captained
28,9,2023-05-09T04,Captained
78,3,2022-03-07T19,Captained
189,68,2022-12-11T17,Left
65,203,2021-09-07T16,Captained
30,119,2021-01-19T18,Joined
84,177,2021-01-25T14,Captained
150,234,2021-09-23T07,Joined
144,136,2022-07-04T07,Left
198,93,2021-11-04T05,Left
179,133,2021-02-09T17,Joined
162,179,2021-11-02T02,Captained
155,203,2023-06-09T07,Left
169,107,2021-04-15T02,Captained
